symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
4061.T,2022-07-01,2,0,upgrade_small,0.024883,-0.006367,0.03125,0.043546,-0.000995,0.04454,0.055989,0.051731,0.004258,0.009602,-0.079188,0.088791
4324.T,2022-07-01,5,0,upgrade_large,0.025608,-0.006367,0.031975,0.028048,-0.000995,0.029042,0.125608,0.051731,0.073877,0.002439,-0.079188,0.081628
4661.T,2022-07-01,7,3,upgrade_large,0.016877,-0.006367,0.023244,0.011977,-0.000995,0.012972,0.126293,0.051731,0.074562,0.07366,-0.079188,0.152849
4689.T,2022-07-01,10,1,upgrade_large,0.030357,-0.006367,0.036724,0.106515,-0.000995,0.10751,0.224962,0.051731,0.173231,-0.03796,-0.079188,0.041228
8954.T,2022-07-01,3,0,upgrade_medium,0.012951,-0.006367,0.019317,0.012951,-0.000995,0.013945,0.073198,0.051731,0.021467,0.063084,-0.079188,0.142272
5332.T,2022-07-01,1,4,downgrade_cluster,0.015766,-0.006367,0.022133,0.032656,-0.000995,0.033651,0.032656,0.051731,-0.019075,0.097065,-0.079188,0.176253
5333.T,2022-07-01,8,0,upgrade_large,0.018881,-0.006367,0.025248,0.02721,-0.000995,0.028205,0.068853,0.051731,0.017122,0.017573,-0.079188,0.096761
5938.T,2022-07-01,7,0,upgrade_large,0.030366,-0.006367,0.036733,0.068611,-0.000995,0.069606,-0.028784,0.051731,-0.080515,-0.146563,-0.079188,-0.067375
9962.T,2022-07-01,4,0,upgrade_medium,0.045706,-0.006367,0.052073,0.0786,-0.000995,0.079594,0.210178,0.051731,0.158447,0.086452,-0.079188,0.16564
1414.T,2022-07-01,4,0,upgrade_medium,0.005128,-0.006367,0.011495,0.027351,-0.000995,0.028346,0.015384,0.051731,-0.036347,0.070085,-0.079188,0.149273
1893.T,2022-07-01,4,0,upgrade_medium,-0.006961,-0.006367,-0.000594,-0.0209,-0.000995,-0.019905,0.004171,0.051731,-0.04756,0.012527,-0.079188,0.091715
1926.T,2022-07-01,4,0,upgrade_medium,0.009258,-0.006367,0.015625,0.022865,-0.000995,0.02386,0.050626,0.051731,-0.001105,0.036472,-0.079188,0.11566
2327.T,2022-07-01,5,0,upgrade_large,0.026466,-0.006367,0.032833,0.061282,-0.000995,0.062277,0.080783,0.051731,0.029052,-0.016682,-0.079188,0.062506
2384.T,2022-07-01,2,0,upgrade_small,0.003302,-0.006367,0.009669,0.049557,-0.000995,0.050552,0.007708,0.051731,-0.044023,0.02386,-0.079188,0.103048
2502.T,2022-07-01,9,0,upgrade_large,0.010672,-0.006367,0.017039,0.0404,-0.000995,0.041395,0.036318,0.051731,-0.015413,0.017703,-0.079188,0.096891
6134.T,2022-07-01,3,0,upgrade_medium,0.008575,-0.006367,0.014942,0.025718,-0.000995,0.026713,0.026225,0.051731,-0.025506,-0.025695,-0.079188,0.053493
6361.T,2022-07-01,6,0,upgrade_large,0.008066,-0.006367,0.014433,0.029266,-0.000995,0.03026,0.033299,0.051731,-0.018432,-0.044399,-0.079188,0.03479
6753.T,2022-07-01,0,10,downgrade_cluster,0.016683,-0.006367,0.02305,0.052012,-0.000995,0.053007,0.027478,0.051731,-0.024253,-0.153091,-0.079188,-0.073903
7780.T,2022-07-01,3,0,upgrade_medium,0.030646,-0.006367,0.037013,0.037098,-0.000995,0.038093,0.025807,0.051731,-0.025924,-0.040968,-0.079188,0.038221
7974.T,2022-07-01,17,2,upgrade_large,0.021792,-0.006367,0.028159,0.030335,-0.000995,0.03133,0.007672,0.051731,-0.044059,0.031455,-0.079188,0.110643
8031.T,2022-07-01,6,0,upgrade_large,0.036755,-0.006367,0.043122,0.025621,-0.000995,0.026616,0.025795,0.051731,-0.025936,0.114696,-0.079188,0.193884
8593.T,2022-07-01,3,0,upgrade_medium,0.006466,-0.006367,0.012833,0.017795,-0.000995,0.01879,0.037211,0.051731,-0.01452,0.030298,-0.079188,0.109486
8630.T,2022-07-01,10,0,upgrade_large,0.026646,-0.006367,0.033013,0.017265,-0.000995,0.01826,-0.017265,0.051731,-0.068996,-0.011761,-0.079188,0.067427
8750.T,2022-07-01,9,1,upgrade_large,0.020402,-0.006367,0.026769,-0.013535,-0.000995,-0.01254,-0.079974,0.051731,-0.131705,-0.074324,-0.079188,0.004865
8953.T,2022-07-01,4,0,upgrade_medium,0.004803,-0.006367,0.01117,0.010567,-0.000995,0.011562,0.048031,0.051731,-0.0037,0.067021,-0.079188,0.146209
9449.T,2022-07-01,7,0,upgrade_large,0.048675,-0.006367,0.055042,0.133419,-0.000995,0.134414,0.13516,0.051731,0.083429,0.107343,-0.079188,0.186531
1925.T,2022-07-01,12,0,upgrade_large,0.000316,-0.006367,0.006683,0.037932,-0.000995,0.038927,0.027412,0.051731,-0.024319,-0.042276,-0.079188,0.036912
2267.T,2022-07-01,4,2,upgrade_medium,0.001274,-0.006367,0.007641,0.034439,-0.000995,0.035434,0.066327,0.051731,0.014596,0.078643,-0.079188,0.157831
8086.T,2022-07-01,2,0,upgrade_small,0.012164,-0.006367,0.018531,0.044899,-0.000995,0.045894,0.079512,0.051731,0.027781,0.030646,-0.079188,0.109834
3003.T,2022-07-01,4,0,upgrade_medium,0.00579,-0.006367,0.012157,0.033721,-0.000995,0.034716,0.004816,0.051731,-0.046915,0.024089,-0.079188,0.103278
6013.T,2022-07-01,2,0,upgrade_small,0.000768,-0.006367,0.007135,0.004565,-0.000995,0.00556,0.087389,0.051731,0.035658,-0.043264,-0.079188,0.035924
6371.T,2022-07-01,3,0,upgrade_medium,0.016432,-0.006367,0.022799,0.034879,-0.000995,0.035874,0.053339,0.051731,0.001608,0.087774,-0.079188,0.166962
6395.T,2022-07-01,4,0,upgrade_medium,0.006671,-0.006367,0.013038,0.060008,-0.000995,0.061003,0.060008,0.051731,0.008277,-0.06444,-0.079188,0.014749
6407.T,2022-07-01,8,0,upgrade_large,0.006976,-0.006367,0.013343,0.019187,-0.000995,0.020182,0.082562,0.051731,0.030831,0.02313,-0.079188,0.102318
6457.T,2022-07-01,5,0,upgrade_large,0.010144,-0.006367,0.016511,0.038646,-0.000995,0.039641,0.069085,0.051731,0.017354,0.042046,-0.079188,0.121234
6473.T,2022-07-01,2,0,upgrade_small,0.015885,-0.006367,0.022252,0.012907,-0.000995,0.013902,-0.032766,0.051731,-0.084497,-0.079704,-0.079188,-0.000515
6501.T,2022-07-01,14,0,upgrade_large,0.024617,-0.006367,0.030984,0.035976,-0.000995,0.036971,0.021144,0.051731,-0.030587,-0.024309,-0.079188,0.054879
6744.T,2022-07-01,2,0,upgrade_small,0.022679,-0.006367,0.029046,0.035954,-0.000995,0.036948,0.006085,0.051731,-0.045646,-0.092582,-0.079188,-0.013394
7164.T,2022-07-01,7,0,upgrade_large,0.00119,-0.006367,0.007557,0.039287,-0.000995,0.040282,0.045239,0.051731,-0.006492,0.14643,-0.079188,0.225618
7259.T,2022-07-01,11,0,upgrade_large,0.017128,-0.006367,0.023495,0.033015,-0.000995,0.034009,-0.004882,0.051731,-0.056613,-0.076347,-0.079188,0.002841
7261.T,2022-07-01,7,3,upgrade_large,0.003821,-0.006367,0.010187,-0.004784,-0.000995,-0.003789,0.092646,0.051731,0.040915,-0.069678,-0.079188,0.00951
7267.T,2022-07-01,9,1,upgrade_large,0.003144,-0.006367,0.00951,0.037583,-0.000995,0.038578,0.080178,0.051731,0.028447,0.000648,-0.079188,0.079836
8267.T,2022-07-01,0,3,downgrade_cluster,0.017147,-0.006367,0.023514,0.142545,-0.000995,0.14354,0.154768,0.051731,0.103037,0.166815,-0.079188,0.246003
8963.T,2022-07-01,2,0,upgrade_small,0.002561,-0.006367,0.008928,-0.037132,-0.000995,-0.036137,0.085788,0.051731,0.034057,0.167734,-0.079188,0.246922
8972.T,2022-07-01,3,1,upgrade_medium,0.020679,-0.006367,0.027046,0.029542,-0.000995,0.030537,0.051699,0.051731,-3.2e-05,0.005908,-0.079188,0.085097
3197.T,2022-07-01,6,0,upgrade_large,0.015791,-0.006367,0.022158,0.015157,-0.000995,0.016152,0.005055,0.051731,-0.046676,-0.025273,-0.079188,0.053915
3402.T,2022-07-01,10,0,upgrade_large,0.002369,-0.006367,0.008736,-0.069281,-0.000995,-0.068286,-0.038833,0.051731,-0.090564,-0.053944,-0.079188,0.025245
8282.T,2022-07-01,4,0,upgrade_medium,0.032648,-0.006367,0.039015,0.063775,-0.000995,0.06477,0.023536,0.051731,-0.028195,-0.075624,-0.079188,0.003564
7966.T,2022-07-01,3,0,upgrade_medium,0.009123,-0.006367,0.01549,0.012601,-0.000995,0.013595,0.019116,0.051731,-0.032615,-0.015853,-0.079188,0.063335
8766.T,2022-07-01,8,0,upgrade_large,0.035502,-0.006367,0.041869,0.041864,-0.000995,0.042859,-0.02252,0.051731,-0.074251,-0.001393,-0.079188,0.077795
8802.T,2022-07-01,10,1,upgrade_large,-0.007142,-0.006367,-0.000775,0.010971,-0.000995,0.011965,0.004591,0.051731,-0.04714,-0.022463,-0.079188,0.056725
3288.T,2022-07-01,3,0,upgrade_medium,0.037105,-0.006367,0.043472,0.059369,-0.000995,0.060364,0.051949,0.051731,0.000218,-0.079019,-0.079188,0.00017
3563.T,2022-07-01,2,0,upgrade_small,-0.033046,-0.006367,-0.026679,-0.015084,-0.000995,-0.01409,-0.136135,0.051731,-0.187866,-0.193166,-0.079188,-0.113978
3635.T,2022-07-01,2,1,upgrade_small,0.026196,-0.006367,0.032563,0.071754,-0.000995,0.072749,0.076309,0.051731,0.024578,0.082006,-0.079188,0.161194
3941.T,2022-07-01,4,0,upgrade_medium,-0.001373,-0.006367,0.004994,0.014954,-0.000995,0.015949,0.074829,0.051731,0.023098,0.159316,-0.079188,0.238504
8966.T,2022-07-01,2,0,upgrade_small,0.00622,-0.006367,0.012587,-0.014513,-0.000995,-0.013518,0.027643,0.051731,-0.024088,0.048376,-0.079188,0.127564
9022.T,2022-07-01,7,2,upgrade_large,-0.005846,-0.006367,0.000521,-0.01461,-0.000995,-0.013616,0.028245,0.051731,-0.023486,0.103941,-0.079188,0.183129
3382.T,2022-07-01,13,0,upgrade_large,0.011806,-0.006367,0.018173,0.043793,-0.000995,0.044788,0.014284,0.051731,-0.037447,0.115303,-0.079188,0.194492
3626.T,2022-07-01,7,0,upgrade_large,0.025863,-0.006367,0.03223,0.047414,-0.000995,0.048408,0.087643,0.051731,0.035912,0.106348,-0.079188,0.185537
3769.T,2022-07-01,6,0,upgrade_large,0.043945,-0.006367,0.050312,0.145767,-0.000995,0.146762,0.193998,0.051731,0.142267,0.075042,-0.079188,0.15423
4401.T,2022-07-01,2,0,upgrade_small,0.0013,-0.006367,0.007667,0.003899,-0.000995,0.004894,0.037263,0.051731,-0.014468,-0.048378,-0.079188,0.03081
4506.T,2022-07-01,1,4,downgrade_cluster,0.017593,-0.006367,0.023959,0.038889,-0.000995,0.039884,-0.001852,0.051731,-0.053583,-0.031719,-0.079188,0.047469
4519.T,2022-07-01,7,0,upgrade_large,0.027332,-0.006367,0.033699,0.075089,-0.000995,0.076084,0.038839,0.051731,-0.012892,0.043153,-0.079188,0.122341
4751.T,2022-07-01,6,3,upgrade_large,0.015864,-0.006367,0.022231,0.025677,-0.000995,0.026672,0.027944,0.051731,-0.023787,-0.069454,-0.079188,0.009735
4901.T,2022-07-01,10,0,upgrade_large,0.006507,-0.006367,0.012874,0.027795,-0.000995,0.02879,0.011389,0.051731,-0.040342,-0.095809,-0.079188,-0.01662
5471.T,2022-07-01,4,2,upgrade_medium,0.018755,-0.006367,0.025122,0.047612,-0.000995,0.048607,0.141421,0.051731,0.08969,0.044684,-0.079188,0.123872
5929.T,2022-07-01,7,0,upgrade_large,-0.013804,-0.006367,-0.007437,0.023773,-0.000995,0.024768,0.072846,0.051731,0.021115,-0.02717,-0.079188,0.052018
9989.T,2022-07-01,4,0,upgrade_medium,-0.001664,-0.006367,0.004702,0.044926,-0.000995,0.045921,0.024956,0.051731,-0.026775,0.187127,-0.079188,0.266315
1959.T,2022-07-01,3,0,upgrade_medium,0.024244,-0.006367,0.030611,0.006979,-0.000995,0.007974,0.000735,0.051731,-0.050996,0.02859,-0.079188,0.107778
2326.T,2022-07-01,4,0,upgrade_medium,0.02926,-0.006367,0.035627,0.07229,-0.000995,0.073284,0.115319,0.051731,0.063588,0.088812,-0.079188,0.168
2503.T,2022-07-01,5,2,upgrade_large,0.001869,-0.006367,0.008235,0.037791,-0.000995,0.038785,0.020295,0.051731,-0.031436,0.038955,-0.079188,0.118143
6103.T,2022-07-01,5,0,upgrade_large,0.011978,-0.006367,0.018344,0.031936,-0.000995,0.03293,0.045907,0.051731,-0.005824,0.006169,-0.079188,0.085357
9042.T,2022-07-01,3,0,upgrade_medium,-0.005427,-0.006367,0.00094,0.001357,-0.000995,0.002352,0.066487,0.051731,0.014756,0.187416,-0.079188,0.266604
6273.T,2022-07-01,13,2,upgrade_large,0.019916,-0.006367,0.026283,0.053165,-0.000995,0.054159,0.098734,0.051731,0.047003,-0.009957,-0.079188,0.069231
8905.T,2022-07-01,4,0,upgrade_medium,0.006678,-0.006367,0.013045,0.020632,-0.000995,0.021627,0.021844,0.051731,-0.029887,-0.008265,-0.079188,0.070923
2337.T,2022-07-01,5,0,upgrade_large,-0.003215,-0.006367,0.003152,0.01293,-0.000995,0.013925,-0.061262,0.051731,-0.112993,-0.038686,-0.079188,0.040502
6302.T,2022-07-01,6,0,upgrade_large,0.0,-0.006367,0.006367,0.005109,-0.000995,0.006104,0.028609,0.051731,-0.023122,-0.074308,-0.079188,0.00488
6326.T,2022-07-01,9,1,upgrade_large,0.029529,-0.006367,0.035896,0.080262,-0.000995,0.081257,0.100705,0.051731,0.048974,0.011611,-0.079188,0.0908
6383.T,2022-07-01,8,0,upgrade_large,0.027274,-0.006367,0.03364,0.070131,-0.000995,0.071126,0.1026,0.051731,0.050869,-0.110493,-0.079188,-0.031305
6503.T,2022-07-01,17,0,upgrade_large,0.012088,-0.006367,0.018455,0.01485,-0.000995,0.015844,-0.065629,0.051731,-0.11736,-0.089157,-0.079188,-0.009969
7181.T,2022-07-01,2,0,upgrade_small,0.023933,-0.006367,0.0303,0.011505,-0.000995,0.0125,-0.019787,0.051731,-0.071518,-0.046115,-0.079188,0.033073
7733.T,2022-07-01,8,1,upgrade_large,0.008006,-0.006367,0.014373,0.021964,-0.000995,0.022959,0.007445,0.051731,-0.044286,0.034246,-0.079188,0.113434
7947.T,2022-07-01,2,0,upgrade_small,0.018826,-0.006367,0.025193,0.03874,-0.000995,0.039735,0.192977,0.051731,0.141246,0.295083,-0.079188,0.374271
7994.T,2022-07-01,2,0,upgrade_small,0.018261,-0.006367,0.024628,0.037348,-0.000995,0.038343,0.095436,0.051731,0.043705,0.163879,-0.079188,0.243068
8058.T,2022-07-01,9,0,upgrade_large,0.041894,-0.006367,0.04826,0.022255,-0.000995,0.02325,0.045814,0.051731,-0.005917,0.058422,-0.079188,0.13761
8242.T,2022-07-01,2,0,upgrade_small,-0.039012,-0.006367,-0.032645,-0.047577,-0.000995,-0.046582,-0.063746,0.051731,-0.115477,0.065607,-0.079188,0.144795
8252.T,2022-07-01,4,0,upgrade_medium,-0.013454,-0.006367,-0.007087,-0.029428,-0.000995,-0.028433,0.017233,0.051731,-0.034498,0.02055,-0.079188,0.099738
8585.T,2022-07-01,2,0,upgrade_small,0.023998,-0.006367,0.030365,0.023998,-0.000995,0.024993,0.047996,0.051731,-0.003735,-0.083202,-0.079188,-0.004014
8850.T,2022-07-01,2,0,upgrade_small,0.021688,-0.006367,0.028055,0.041541,-0.000995,0.042536,0.038602,0.051731,-0.013129,-0.01663,-0.079188,0.062559
9107.T,2022-07-01,0,7,downgrade_cluster,-0.033925,-0.006367,-0.027558,-0.01257,-0.000995,-0.011575,0.257535,0.051731,0.205804,-0.198174,-0.079188,-0.118986
9435.T,2022-07-01,2,0,upgrade_small,0.009489,-0.006367,0.015856,0.041606,-0.000995,0.042601,0.059855,0.051731,0.008124,0.253524,-0.079188,0.332712
9793.T,2022-07-01,4,0,upgrade_medium,0.035114,-0.006367,0.041481,0.068823,-0.000995,0.069817,0.109553,0.051731,0.057822,0.261932,-0.079188,0.34112
9984.T,2022-07-01,17,0,upgrade_large,0.048138,-0.006367,0.054505,0.061391,-0.000995,0.062386,0.062172,0.051731,0.010441,-0.040748,-0.079188,0.03844
1377.T,2022-07-01,6,0,upgrade_large,0.018868,-0.006367,0.025235,-0.021088,-0.000995,-0.020093,0.085462,0.051731,0.033731,0.067703,-0.079188,0.146891
1719.T,2022-07-01,3,0,upgrade_medium,0.021305,-0.006367,0.027672,0.029595,-0.000995,0.03059,0.034319,0.051731,-0.017412,0.014396,-0.079188,0.093584
2282.T,2022-07-01,4,0,upgrade_medium,0.01771,-0.006367,0.024077,0.011807,-0.000995,0.012802,-0.05549,0.051731,-0.107221,-0.100354,-0.079188,-0.021166
3141.T,2022-07-01,3,0,upgrade_medium,-0.00262,-0.006367,0.003747,0.118264,-0.000995,0.119259,0.110405,0.051731,0.058674,0.149566,-0.079188,0.228754
2809.T,2022-07-01,5,0,upgrade_large,0.005244,-0.006367,0.011611,0.013548,-0.000995,0.014543,0.017045,0.051731,-0.034686,0.040206,-0.079188,0.119394
3092.T,2022-07-01,6,0,upgrade_large,0.056516,-0.006367,0.062883,0.171619,-0.000995,0.172614,0.293314,0.051731,0.241583,0.203674,-0.079188,0.282862
7012.T,2022-07-01,4,2,upgrade_medium,0.0,-0.006367,0.006367,-0.011423,-0.000995,-0.010428,0.037417,0.051731,-0.014314,-0.127163,-0.079188,-0.047974
7911.T,2022-07-01,2,0,upgrade_small,-0.012131,-0.006367,-0.005764,-0.003592,-0.000995,-0.002597,0.004045,0.051731,-0.047686,-0.022329,-0.079188,0.056859
8308.T,2022-07-01,6,0,upgrade_large,0.015986,-0.006367,0.022353,0.012633,-0.000995,0.013628,-0.000584,0.051731,-0.052315,0.062668,-0.079188,0.141856
8591.T,2022-07-01,13,0,upgrade_large,0.030335,-0.006367,0.036702,0.034351,-0.000995,0.035346,0.036582,0.051731,-0.015149,-0.076039,-0.079188,0.003149
8967.T,2022-07-01,1,2,downgrade_cluster,0.0208,-0.006367,0.027167,0.0192,-0.000995,0.020195,0.03521,0.051731,-0.016521,0.009208,-0.079188,0.088396
8975.T,2022-07-01,2,0,upgrade_small,0.006024,-0.006367,0.012391,0.013253,-0.000995,0.014248,0.021687,0.051731,-0.030044,0.026506,-0.079188,0.105694
9021.T,2022-07-01,5,0,upgrade_large,-0.012435,-0.006367,-0.006068,-0.02324,-0.000995,-0.022245,0.010809,0.051731,-0.040922,0.139743,-0.079188,0.218932
9090.T,2022-07-01,2,0,upgrade_small,-0.008882,-0.006367,-0.002515,0.048857,-0.000995,0.049852,0.054038,0.051731,0.002307,0.082617,-0.079188,0.161805
9202.T,2022-07-01,6,1,upgrade_large,0.015179,-0.006367,0.021546,0.009847,-0.000995,0.010842,0.042257,0.051731,-0.009474,0.115076,-0.079188,0.194264
9603.T,2022-07-01,6,0,upgrade_large,0.019341,-0.006367,0.025708,0.064297,-0.000995,0.065291,0.077888,0.051731,0.026157,0.090961,-0.079188,0.170149
9706.T,2022-07-01,2,2,upgrade_small,0.009346,-0.006367,0.015712,-0.042991,-0.000995,-0.041996,-0.029907,0.051731,-0.081638,0.13084,-0.079188,0.210028
9766.T,2022-07-01,5,2,upgrade_large,0.005271,-0.006367,0.011638,-0.019763,-0.000995,-0.018768,0.018446,0.051731,-0.033285,-0.111999,-0.079188,-0.032811
1808.T,2022-07-01,2,1,upgrade_small,-0.010094,-0.006367,-0.003727,0.012618,-0.000995,0.013613,0.010729,0.051731,-0.041002,0.016802,-0.079188,0.09599
1963.T,2022-07-01,8,0,upgrade_large,0.002883,-0.006367,0.00925,-0.010943,-0.000995,-0.009948,-0.048962,0.051731,-0.100693,0.042052,-0.079188,0.12124
3254.T,2022-07-01,2,0,upgrade_small,-0.000674,-0.006367,0.005693,0.026751,-0.000995,0.027746,0.060865,0.051731,0.009134,-0.008165,-0.079188,0.071023
2181.T,2022-07-01,6,0,upgrade_large,0.03886,-0.006367,0.045227,0.082178,-0.000995,0.083172,0.075738,0.051731,0.024007,0.080782,-0.079188,0.15997
6845.T,2022-07-01,3,0,upgrade_medium,0.041669,-0.006367,0.048036,0.048613,-0.000995,0.049608,0.125006,0.051731,0.073275,0.084128,-0.079188,0.163316
4452.T,2022-07-01,10,0,upgrade_large,0.036243,-0.006367,0.042609,0.065087,-0.000995,0.066082,0.060465,0.051731,0.008734,0.090606,-0.079188,0.169795
4523.T,2022-07-01,2,2,upgrade_small,0.023545,-0.006367,0.029912,0.0861,-0.000995,0.087095,0.04182,0.051731,-0.009911,0.377875,-0.079188,0.457063
4552.T,2022-07-01,4,0,upgrade_medium,0.019236,-0.006367,0.025603,0.100131,-0.000995,0.101125,0.04766,0.051731,-0.004071,-0.04879,-0.079188,0.030398
4704.T,2022-07-01,6,0,upgrade_large,0.047832,-0.006367,0.054199,0.095664,-0.000995,0.096659,0.143498,0.051731,0.091767,0.168909,-0.079188,0.248098
5423.T,2022-07-01,5,0,upgrade_large,-0.017134,-0.006367,-0.010767,-0.031635,-0.000995,-0.03064,-0.094261,0.051731,-0.145992,-0.155564,-0.079188,-0.076375
5706.T,2022-07-01,6,0,upgrade_large,0.015997,-0.006367,0.022364,-0.0112,-0.000995,-0.010205,-0.0016,0.051731,-0.053331,-0.027201,-0.079188,0.051987
5803.T,2022-07-01,3,1,upgrade_medium,0.018936,-0.006367,0.025303,0.005404,-0.000995,0.006399,0.062241,0.051731,0.01051,0.183777,-0.079188,0.262965
2270.T,2022-07-01,2,0,upgrade_small,0.009947,-0.006367,0.016314,0.053593,-0.000995,0.054588,0.020443,0.051731,-0.031288,-0.053587,-0.079188,0.025601
2593.T,2022-07-01,0,2,downgrade_cluster,-0.006623,-0.006367,-0.000256,0.048013,-0.000995,0.049008,0.061257,0.051731,0.009526,-0.029801,-0.079188,0.049387
3048.T,2022-07-01,4,0,upgrade_medium,0.004327,-0.006367,0.010694,0.01905,-0.000995,0.020044,0.014713,0.051731,-0.037018,0.080442,-0.079188,0.15963
3088.T,2022-07-01,4,0,upgrade_medium,-0.038459,-0.006367,-0.032092,-0.043952,-0.000995,-0.042957,-0.090657,0.051731,-0.142388,0.147544,-0.079188,0.226732
3360.T,2022-07-01,5,0,upgrade_large,0.022912,-0.006367,0.029279,0.057688,-0.000995,0.058683,0.014729,0.051731,-0.037002,0.11252,-0.079188,0.191708
6141.T,2022-07-01,6,0,upgrade_large,0.009085,-0.006367,0.015452,0.018776,-0.000995,0.01977,0.074498,0.051731,0.022767,-0.000605,-0.079188,0.078583
6201.T,2022-07-01,4,1,upgrade_medium,0.029963,-0.006367,0.03633,0.024969,-0.000995,0.025964,-0.042448,0.051731,-0.094179,-0.130063,-0.079188,-0.050874
6268.T,2022-07-01,3,2,upgrade_medium,0.007801,-0.006367,0.014168,0.01872,-0.000995,0.019715,-0.020282,0.051731,-0.072013,-0.078004,-0.079188,0.001185
6728.T,2022-07-01,6,0,upgrade_large,0.06106,-0.006367,0.067427,0.089862,-0.000995,0.090857,0.163596,0.051731,0.111865,0.182027,-0.079188,0.261215
7532.T,2022-07-01,13,0,upgrade_large,-0.029579,-0.006367,-0.023212,0.005556,-0.000995,0.006551,-0.021256,0.051731,-0.072987,0.182985,-0.079188,0.262174
8309.T,2022-07-01,5,1,upgrade_large,0.031625,-0.006367,0.037992,0.025158,-0.000995,0.026153,0.025395,0.051731,-0.026336,0.006269,-0.079188,0.085457
8801.T,2022-07-01,16,0,upgrade_large,-0.015651,-0.006367,-0.009284,-0.001899,-0.000995,-0.000905,0.006354,0.051731,-0.045377,-0.041943,-0.079188,0.037246
9201.T,2022-07-01,7,1,upgrade_large,0.017927,-0.006367,0.024294,-0.001749,-0.000995,-0.000754,0.023611,0.051731,-0.02812,0.128987,-0.079188,0.208175
9532.T,2022-07-01,0,2,downgrade_cluster,0.000414,-0.006367,0.006781,-0.002072,-0.000995,-0.001077,-0.037251,0.051731,-0.088982,-0.082758,-0.079188,-0.003569
1820.T,2022-07-01,2,0,upgrade_small,0.013872,-0.006367,0.020239,0.020179,-0.000995,0.021173,-0.005044,0.051731,-0.056775,-0.008609,-0.079188,0.070579
2579.T,2022-07-01,3,0,upgrade_medium,-0.027009,-0.006367,-0.020642,-0.047266,-0.000995,-0.046271,-0.077964,0.051731,-0.129695,-0.138122,-0.079188,-0.058933
2678.T,2022-07-01,3,1,upgrade_medium,0.080737,-0.006367,0.087104,0.080102,-0.000995,0.081097,0.130328,0.051731,0.078597,-0.050219,-0.079188,0.028969
3099.T,2022-07-01,1,2,downgrade_cluster,-0.052348,-0.006367,-0.045981,-0.066792,-0.000995,-0.065797,-0.081226,0.051731,-0.132958,0.113088,-0.079188,0.192276
6508.T,2022-12-01,2,0,upgrade_small,-0.02931,-0.004509,-0.024801,-0.052165,-0.01935,-0.032815,None,None,None,-0.00298,0.023671,-0.026651
6923.T,2022-12-01,7,0,upgrade_large,-0.025815,-0.004509,-0.021306,-0.032885,-0.01935,-0.013535,None,None,None,0.039603,0.023671,0.015933
3401.T,2022-12-01,2,0,upgrade_small,-0.020391,-0.004509,-0.015882,-0.016618,-0.01935,0.002732,None,None,None,0.074018,0.023671,0.050347
1332.T,2022-12-01,4,0,upgrade_medium,-0.00576,-0.004509,-0.001251,0.003847,-0.01935,0.023197,None,None,None,0.048074,0.023671,0.024404
6504.T,2022-12-01,8,0,upgrade_large,-0.031142,-0.004509,-0.026633,-0.053633,-0.01935,-0.034283,None,None,None,-0.058823,0.023671,-0.082494
3397.T,2022-12-01,7,0,upgrade_large,-0.017752,-0.004509,-0.013243,0.003327,-0.01935,0.022677,None,None,None,0.012942,0.023671,-0.010729
9517.T,2022-12-01,2,0,upgrade_small,-0.054125,-0.004509,-0.049617,-0.05259,-0.01935,-0.03324,None,None,None,-0.236852,0.023671,-0.260522
9719.T,2022-12-01,10,0,upgrade_large,-0.015883,-0.004509,-0.011374,-0.033628,-0.01935,-0.014278,None,None,None,-0.080803,0.023671,-0.104474
2502.T,2022-12-01,9,0,upgrade_large,-0.005259,-0.004509,-0.00075,-0.012577,-0.01935,0.006773,None,None,None,0.126776,0.023671,0.103105
2503.T,2022-12-01,5,2,upgrade_large,-0.010943,-0.004509,-0.006434,-0.016068,-0.01935,0.003282,None,None,None,-0.034481,0.023671,-0.058152
8242.T,2022-12-01,2,0,upgrade_small,-0.032804,-0.004509,-0.028296,-0.003366,-0.01935,0.015984,None,None,None,0.20689,0.023671,0.183219
1808.T,2022-12-01,2,1,upgrade_small,-0.01531,-0.004509,-0.010801,-0.011978,-0.01935,0.007372,None,None,None,0.052601,0.023671,0.02893
6141.T,2022-12-01,6,0,upgrade_large,-0.028679,-0.004509,-0.024171,-0.05357,-0.01935,-0.03422,None,None,None,0.254884,0.023671,0.231213
2651.T,2022-12-01,0,2,downgrade_cluster,-0.00616,-0.004509,-0.001651,0.034908,-0.01935,0.054258,None,None,None,0.126558,0.023671,0.102888
4612.T,2022-12-01,2,2,upgrade_small,-0.016338,-0.004509,-0.011829,0.018914,-0.01935,0.038264,None,None,None,0.036021,0.023671,0.01235
6869.T,2022-12-01,9,0,upgrade_large,-0.005054,-0.004509,-0.000545,0.021974,-0.01935,0.041324,None,None,None,-0.002352,0.023671,-0.026023
7956.T,2022-12-01,8,0,upgrade_large,0.014224,-0.004509,0.018733,0.02418,-0.01935,0.04353,None,None,None,-0.008495,0.023671,-0.032165
