symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
004430.KS,2022-05-01,2,0,upgrade_small,-0.053763,0.003181,-0.056944,-0.118279,-0.042628,-0.075652,None,None,None,-0.340502,-0.111023,-0.229479
009830.KS,2022-05-01,18,0,upgrade_large,-0.001567,0.003181,-0.004749,-0.014107,-0.042628,0.028521,None,None,None,0.382445,-0.111023,0.493468
009970.KS,2022-05-01,2,0,upgrade_small,-0.003817,0.003181,-0.006998,-0.055344,-0.042628,-0.012716,None,None,None,-0.08874,-0.111023,0.022282
034730.KS,2022-05-01,16,0,upgrade_large,-0.02974,0.003181,-0.032921,-0.076208,-0.042628,-0.033581,None,None,None,-0.197251,-0.111023,-0.086228
069960.KS,2022-05-01,19,0,upgrade_large,-0.009211,0.003181,-0.012392,-0.042105,-0.042628,0.000522,None,None,None,-0.142105,-0.111023,-0.031083
089590.KS,2022-05-01,14,0,upgrade_large,-0.020642,0.003181,-0.023823,-0.068807,-0.042628,-0.02618,None,None,None,-0.316514,-0.111023,-0.205491
000120.KS,2022-05-01,17,0,upgrade_large,-0.012245,0.003181,-0.015426,-0.032653,-0.042628,0.009975,None,None,None,-0.073469,-0.111023,0.037553
000240.KS,2022-05-01,2,0,upgrade_small,-0.006897,0.003181,-0.010078,-0.034483,-0.042628,0.008145,None,None,None,-0.14138,-0.111023,-0.030357
003550.KS,2022-05-01,12,0,upgrade_large,-0.00271,0.003181,-0.005891,-0.0271,-0.042628,0.015527,None,None,None,0.081301,-0.111023,0.192324
005490.KS,2022-05-01,28,0,upgrade_large,-0.013652,0.003181,-0.016833,-0.040956,-0.042628,0.001672,None,None,None,-0.181062,-0.111023,-0.07004
011210.KS,2022-05-01,13,2,upgrade_large,-0.019667,0.003181,-0.022848,-0.04236,-0.042628,0.000268,None,None,None,0.04236,-0.111023,0.153383
014680.KS,2022-05-01,9,0,upgrade_large,0.004115,0.003181,0.000934,-0.024691,-0.042628,0.017936,None,None,None,-0.069959,-0.111023,0.041064
079160.KS,2022-05-01,18,0,upgrade_large,-0.005464,0.003181,-0.008646,-0.021858,-0.042628,0.02077,None,None,None,-0.251366,-0.111023,-0.140343
049770.KS,2022-05-01,8,0,upgrade_large,0.0,0.003181,-0.003181,-0.037572,-0.042628,0.005055,None,None,None,-0.098266,-0.111023,0.012757
010620.KS,2022-05-01,18,0,upgrade_large,-0.014458,0.003181,-0.017639,-0.049398,-0.042628,-0.00677,None,None,None,0.186747,-0.111023,0.29777
042670.KS,2022-05-01,15,0,upgrade_large,0.025797,0.003181,0.022616,-0.007587,-0.042628,0.035041,None,None,None,-0.116843,-0.111023,-0.00582
115390.KS,2022-05-01,2,0,upgrade_small,0.0,0.003181,-0.003181,54.062559,-0.042628,54.105186,None,None,None,-0.204872,-0.111023,-0.09385
008560.KS,2022-05-01,5,0,upgrade_large,-0.030747,0.003181,-0.033928,None,None,None,None,None,None,-0.310395,-0.111023,-0.199373
105630.KS,2022-07-01,6,0,upgrade_large,0.024096,-0.00704,0.031136,0.003012,-0.013524,0.016536,-0.018072,0.035383,-0.053456,-0.192771,-0.17488,-0.017891
097230.KS,2022-07-01,6,0,upgrade_large,-0.021277,-0.00704,-0.014237,-0.035461,-0.013524,-0.021937,-0.024113,0.035383,-0.059497,-0.390071,-0.17488,-0.215191
093370.KS,2022-07-01,3,0,upgrade_medium,0.054755,-0.00704,0.061794,0.014409,-0.013524,0.027932,0.072046,0.035383,0.036662,-0.317003,-0.17488,-0.142123
111770.KS,2022-07-01,9,0,upgrade_large,-0.012771,-0.00704,-0.005732,-0.016603,-0.013524,-0.003079,0.005109,0.035383,-0.030275,0.139208,-0.17488,0.314088
139480.KS,2022-07-01,29,0,upgrade_large,0.004695,-0.00704,0.011734,-0.023474,-0.013524,-0.009951,-0.018779,0.035383,-0.054163,-0.212207,-0.17488,-0.037327
207940.KS,2022-07-01,7,2,upgrade_large,0.03073,-0.00704,0.037769,0.06146,-0.013524,0.074983,0.108835,0.035383,0.073451,0.033291,-0.17488,0.20817
161390.KS,2022-07-01,20,0,upgrade_large,-0.004484,-0.00704,0.002555,-0.076233,-0.013524,-0.062709,0.064275,0.035383,0.028892,0.053812,-0.17488,0.228691
192820.KS,2022-07-01,20,0,upgrade_large,0.00703,-0.00704,0.01407,0.052724,-0.013524,0.066248,0.173989,0.035383,0.138606,-0.115993,-0.17488,0.058887
251270.KS,2022-07-01,22,1,upgrade_large,0.022255,-0.00704,0.029295,0.005935,-0.013524,0.019458,-0.002967,0.035383,-0.038351,-0.238872,-0.17488,-0.063993
241560.KS,2022-07-01,16,0,upgrade_large,0.005111,-0.00704,0.01215,-0.005111,-0.013524,0.008413,0.059625,0.035383,0.024242,-0.028961,-0.17488,0.145919
000880.KS,2022-07-01,12,0,upgrade_large,-0.013488,-0.00704,-0.006448,-0.05973,-0.013524,-0.046207,0.100192,0.035383,0.064809,-0.057804,-0.17488,0.117076
005940.KS,2022-07-01,9,1,upgrade_large,0.021858,-0.00704,0.028898,-0.008743,-0.013524,0.004781,0.066667,0.035383,0.031284,-0.017485,-0.17488,0.157394
012330.KS,2022-07-01,26,1,upgrade_large,-0.002481,-0.00704,0.004558,-0.002481,-0.013524,0.011042,0.121588,0.035383,0.086205,-0.052109,-0.17488,0.12277
008560.KS,2022-07-01,5,0,upgrade_large,0.017279,-0.00704,0.024318,0.0,-0.013524,0.013524,0.017279,0.035383,-0.018105,-0.206263,-0.17488,-0.031384
012450.KS,2022-07-01,20,0,upgrade_large,-0.087302,-0.00704,-0.080262,-0.125,-0.013524,-0.111476,0.261905,0.035383,0.226521,0.220238,-0.17488,0.395118
028670.KS,2022-07-01,9,0,upgrade_large,-0.001717,-0.00704,0.005322,-0.063572,-0.013524,-0.050049,-0.024055,0.035383,-0.059439,-0.226804,-0.17488,-0.051924
004800.KS,2022-07-01,13,0,upgrade_large,-0.01125,-0.00704,-0.00421,-0.05375,-0.013524,-0.040226,-0.07,0.035383,-0.105383,-0.125,-0.17488,0.04988
051900.KS,2022-07-01,22,1,upgrade_large,0.00438,-0.00704,0.011419,0.027737,-0.013524,0.041261,0.119708,0.035383,0.084325,-0.075912,-0.17488,0.098967
010140.KS,2022-07-01,13,8,upgrade_large,-0.016807,-0.00704,-0.009767,-0.089076,-0.013524,-0.075552,-0.018487,0.035383,-0.053871,-0.107563,-0.17488,0.067317
066570.KS,2022-07-01,25,4,upgrade_large,0.062292,-0.00704,0.069331,0.015573,-0.013524,0.029096,0.040045,0.035383,0.004661,-0.125695,-0.17488,0.049184
000210.KS,2022-07-01,25,1,upgrade_large,-0.019635,-0.00704,-0.012596,-0.067321,-0.013524,-0.053798,-0.030856,0.035383,-0.066239,-0.196353,-0.17488,-0.021474
002350.KS,2022-07-01,12,0,upgrade_large,0.0,-0.00704,0.00704,0.020371,-0.013524,0.033894,0.161112,0.035383,0.125729,0.331482,-0.17488,0.506361
002380.KS,2022-07-01,11,0,upgrade_large,0.02385,-0.00704,0.03089,-0.040886,-0.013524,-0.027362,0.013629,0.035383,-0.021755,-0.211244,-0.17488,-0.036364
003490.KS,2022-07-01,17,0,upgrade_large,0.001969,-0.00704,0.009008,-0.049213,-0.013524,-0.035689,-0.015748,0.035383,-0.051131,-0.129921,-0.17488,0.044958
006120.KS,2022-07-01,6,0,upgrade_large,0.029455,-0.00704,0.036495,0.030928,-0.013524,0.044451,0.050073,0.035383,0.01469,-0.122239,-0.17488,0.052641
008770.KS,2022-07-01,12,2,upgrade_large,0.001451,-0.00704,0.008491,-0.001451,-0.013524,0.012072,0.03193,0.035383,-0.003453,0.043541,-0.17488,0.218421
024110.KS,2022-07-01,16,2,upgrade_large,-0.014463,-0.00704,-0.007423,-0.048554,-0.013524,-0.03503,-0.039257,0.035383,-0.07464,-0.016529,-0.17488,0.15835
031430.KS,2022-07-01,5,0,upgrade_large,-0.001656,-0.00704,0.005384,-0.023179,-0.013524,-0.009655,-0.011589,0.035383,-0.046973,-0.104305,-0.17488,0.070575
010130.KS,2022-07-01,20,0,upgrade_large,0.019751,-0.00704,0.02679,-0.036383,-0.013524,-0.022859,-0.003118,0.035383,-0.038502,0.237006,-0.17488,0.411886
011780.KS,2022-07-01,11,4,upgrade_large,0.007143,-0.00704,0.014183,-0.092857,-0.013524,-0.079334,-0.075,0.035383,-0.110383,-0.175,-0.17488,-0.00012
204320.KS,2022-07-01,27,1,upgrade_large,-0.011603,-0.00704,-0.004564,0.056962,-0.013524,0.070486,0.206751,0.035383,0.171368,-0.064346,-0.17488,0.110534
015760.KS,2022-07-01,20,1,upgrade_large,0.015487,-0.00704,0.022526,-0.035398,-0.013524,-0.021875,-0.035398,0.035383,-0.070782,-0.110619,-0.17488,0.06426
032830.KS,2022-07-01,24,0,upgrade_large,0.004747,-0.00704,0.011787,-0.061709,-0.013524,-0.048185,-0.063291,0.035383,-0.098675,-0.012658,-0.17488,0.162221
033780.KS,2022-07-01,23,3,upgrade_large,-0.003659,-0.00704,0.003381,-0.012195,-0.013524,0.001328,-0.003659,0.035383,-0.039042,0.056098,-0.17488,0.230977
010620.KS,2022-07-01,18,0,upgrade_large,-0.028953,-0.00704,-0.021914,-0.095768,-0.013524,-0.082245,0.096882,0.035383,0.061499,0.146993,-0.17488,0.321873
210980.KS,2022-07-01,9,0,upgrade_large,-0.02907,-0.00704,-0.02203,-0.046511,-0.013524,-0.032988,0.005814,0.035383,-0.02957,-0.133721,-0.17488,0.041159
035420.KS,2022-07-01,31,0,upgrade_large,0.025316,-0.00704,0.032356,0.014768,-0.013524,0.028291,0.092827,0.035383,0.057444,-0.179805,-0.17488,-0.004926
036570.KS,2022-07-01,32,1,upgrade_large,0.035714,-0.00704,0.042754,0.038571,-0.013524,0.052095,0.047143,0.035383,0.011759,-0.011429,-0.17488,0.163451
128940.KS,2022-07-01,10,1,upgrade_large,0.083333,-0.00704,0.090373,0.091837,-0.013524,0.10536,0.035714,0.035383,0.000331,-0.221088,-0.17488,-0.046209
039490.KS,2022-07-01,15,0,upgrade_large,0.033792,-0.00704,0.040832,-0.026283,-0.013524,-0.012759,0.020025,0.035383,-0.015358,-0.052566,-0.17488,0.122314
055550.KS,2022-07-01,27,0,upgrade_large,-0.015831,-0.00704,-0.008791,-0.05409,-0.013524,-0.040566,-0.072559,0.035383,-0.107943,-0.105654,-0.17488,0.069226
027410.KS,2022-07-01,19,0,upgrade_large,0.001206,-0.00704,0.008246,0.003618,-0.013524,0.017142,0.009651,0.035383,-0.025733,-0.207479,-0.17488,-0.0326
145990.KS,2022-07-01,2,0,upgrade_small,0.011153,-0.00704,0.018192,0.016109,-0.013524,0.029633,0.04461,0.035383,0.009226,-0.090458,-0.17488,0.084421
214320.KS,2022-07-01,17,0,upgrade_large,0.001108,-0.00704,0.008148,0.004434,-0.013524,0.017958,0.003326,0.035383,-0.032058,-0.079823,-0.17488,0.095057
267270.KS,2022-07-01,11,0,upgrade_large,-0.013245,-0.00704,-0.006206,-0.087196,-0.013524,-0.073673,-0.119205,0.035383,-0.154589,-0.293598,-0.17488,-0.118719
000670.KS,2022-07-01,3,0,upgrade_medium,-0.001855,-0.00704,0.005184,-0.050093,-0.013524,-0.036569,-0.009277,0.035383,-0.04466,0.183673,-0.17488,0.358553
000720.KS,2022-07-01,25,1,upgrade_large,-0.028777,-0.00704,-0.021737,-0.07434,-0.013524,-0.060817,0.014389,0.035383,-0.020995,-0.100719,-0.17488,0.07416
042670.KS,2022-07-01,15,0,upgrade_large,0.0113,-0.00704,0.018339,0.003765,-0.013524,0.017289,0.096045,0.035383,0.060662,-0.161959,-0.17488,0.012921
001820.KS,2022-07-01,3,0,upgrade_medium,0.001282,-0.00704,0.008322,0.021795,-0.013524,0.035319,0.134616,0.035383,0.099232,-0.224359,-0.17488,-0.049479
003690.KS,2022-07-01,6,0,upgrade_large,0.018913,-0.00704,0.025952,0.001182,-0.013524,0.014705,0.021276,0.035383,-0.014107,-0.072104,-0.17488,0.102775
005850.KS,2022-07-01,4,0,upgrade_medium,-0.04,-0.00704,-0.032961,-0.04,-0.013524,-0.026477,-0.0064,0.035383,-0.041783,0.0336,-0.17488,0.20848
006260.KS,2022-07-01,7,1,upgrade_large,-0.028169,-0.00704,-0.021129,-0.172144,-0.013524,-0.15862,-0.071988,0.035383,-0.107371,-0.112676,-0.17488,0.062203
007070.KS,2022-07-01,18,2,upgrade_large,-0.011472,-0.00704,-0.004433,-0.063097,-0.013524,-0.049574,-0.055449,0.035383,-0.090833,-0.021032,-0.17488,0.153847
011170.KS,2022-07-01,27,4,upgrade_large,-0.00271,-0.00704,0.00433,-0.062331,-0.013524,-0.048807,-0.04065,0.035383,-0.076034,-0.219512,-0.17488,-0.044633
120110.KS,2022-07-01,11,0,upgrade_large,0.007562,-0.00704,0.014601,-0.041588,-0.013524,-0.028064,0.018904,0.035383,-0.01648,-0.200378,-0.17488,-0.025498
016360.KS,2022-07-01,9,1,upgrade_large,0.026746,-0.00704,0.033785,-0.014859,-0.013524,-0.001335,0.013373,0.035383,-0.02201,-0.086181,-0.17488,0.088698
001430.KS,2022-07-01,15,0,upgrade_large,0.04918,-0.00704,0.05622,-0.016394,-0.013524,-0.00287,-0.003279,0.035383,-0.038663,0.065573,-0.17488,0.240453
006400.KS,2022-07-01,29,1,upgrade_large,0.046875,-0.00704,0.053915,0.029297,-0.013524,0.04282,0.117188,0.035383,0.081804,0.066406,-0.17488,0.241286
005930.KS,2022-07-01,36,0,upgrade_large,0.017794,-0.00704,0.024833,0.046263,-0.013524,0.059787,0.097865,0.035383,0.062481,-0.048828,-0.17488,0.126052
010120.KS,2022-07-01,10,0,upgrade_large,0.04417,-0.00704,0.051209,-0.079505,-0.013524,-0.065982,0.008834,0.035383,-0.02655,-0.174912,-0.17488,-3.2e-05
011790.KS,2022-07-01,10,0,upgrade_large,0.007663,-0.00704,0.014702,-0.003831,-0.013524,0.009692,0.05364,0.035383,0.018256,-0.357088,-0.17488,-0.182209
105560.KS,2022-07-01,28,0,upgrade_large,-0.018672,-0.00704,-0.011633,-0.028008,-0.013524,-0.014485,-0.014523,0.035383,-0.049906,-0.083027,-0.17488,0.091853
017800.KS,2022-07-01,6,0,upgrade_large,-0.007462,-0.00704,-0.000423,-0.026119,-0.013524,-0.012596,0.059702,0.035383,0.024318,-0.162313,-0.17488,0.012566
029780.KS,2022-07-01,9,2,upgrade_large,0.029173,-0.00704,0.036213,-0.017828,-0.013524,-0.004305,0.024311,0.035383,-0.011072,-0.02107,-0.17488,0.15381
034020.KS,2022-07-01,9,2,upgrade_large,-0.051546,-0.00704,-0.044507,-0.054124,-0.013524,-0.0406,-0.048969,0.035383,-0.084353,-0.265464,-0.17488,-0.090584
001120.KS,2022-07-01,9,0,upgrade_large,-0.021472,-0.00704,-0.014433,-0.099693,-0.013524,-0.08617,0.023006,0.035383,-0.012377,0.193252,-0.17488,0.368131
004170.KS,2022-07-01,19,2,upgrade_large,0.013889,-0.00704,0.020929,-0.009259,-0.013524,0.004264,-0.018519,0.035383,-0.053902,0.069444,-0.17488,0.244324
004990.KS,2022-07-01,5,0,upgrade_large,-0.014628,-0.00704,-0.007588,-0.094415,-0.013524,-0.080891,-0.033245,0.035383,-0.068628,0.018617,-0.17488,0.193496
005880.KS,2022-07-01,8,0,upgrade_large,0.007937,-0.00704,0.014976,-0.041667,-0.013524,-0.028143,-0.035714,0.035383,-0.071098,-0.228175,-0.17488,-0.053295
138930.KS,2022-07-01,17,1,upgrade_large,0.0,-0.00704,0.00704,-0.03519,-0.013524,-0.021667,-0.026392,0.035383,-0.061775,-0.117301,-0.17488,0.057579
010060.KS,2022-07-01,4,1,upgrade_medium,-0.038462,-0.00704,-0.031422,-0.132867,-0.013524,-0.119344,-0.160839,0.035383,-0.196223,-0.363636,-0.17488,-0.188757
010950.KS,2022-07-01,28,2,upgrade_large,0.021021,-0.00704,0.028061,-0.075075,-0.013524,-0.061552,-0.113113,0.035383,-0.148497,-0.189189,-0.17488,-0.01431
192400.KS,2022-07-01,7,0,upgrade_large,-0.003165,-0.00704,0.003875,-0.003165,-0.013524,0.010359,0.085443,0.035383,0.050059,0.041139,-0.17488,0.216018
021240.KS,2022-07-01,12,0,upgrade_large,0.00316,-0.00704,0.010199,0.011058,-0.013524,0.024582,-0.00316,0.035383,-0.038543,-0.148499,-0.17488,0.02638
028050.KS,2022-07-01,10,4,upgrade_large,-0.017817,-0.00704,-0.010777,-0.093541,-0.013524,-0.080017,-0.131403,0.035383,-0.166787,0.013363,-0.17488,0.188243
034120.KS,2022-07-01,3,0,upgrade_medium,-0.022673,-0.00704,-0.015633,0.016706,-0.013524,0.03023,-0.031026,0.035383,-0.06641,-0.26611,-0.17488,-0.09123
036460.KS,2022-07-01,14,0,upgrade_large,-0.005161,-0.00704,0.001878,-0.103226,-0.013524,-0.089702,-0.074839,0.035383,-0.110222,-0.127742,-0.17488,0.047138
103140.KS,2022-07-01,15,0,upgrade_large,-0.004065,-0.00704,0.002975,-0.018293,-0.013524,-0.004769,0.101626,0.035383,0.066242,-0.012195,-0.17488,0.162684
108670.KS,2022-07-01,6,0,upgrade_large,-0.015348,-0.00704,-0.008309,-0.033058,-0.013524,-0.019534,0.043684,0.035383,0.0083,-0.230224,-0.17488,-0.055345
170900.KS,2022-07-01,9,1,upgrade_large,0.008726,-0.00704,0.015766,0.04014,-0.013524,0.053663,0.059337,0.035383,0.023953,-0.13089,-0.17488,0.04399
181710.KS,2022-07-01,13,2,upgrade_large,0.017212,-0.00704,0.024252,-0.024096,-0.013524,-0.010573,-0.061962,0.035383,-0.097346,-0.259897,-0.17488,-0.085017
271560.KS,2022-07-01,9,1,upgrade_large,-0.009434,-0.00704,-0.002394,-0.009434,-0.013524,0.00409,-0.063208,0.035383,-0.098591,-0.028302,-0.17488,0.146578
079550.KS,2022-07-01,16,0,upgrade_large,-0.060686,-0.00704,-0.053646,-0.07124,-0.013524,-0.057717,0.1438,0.035383,0.108416,0.191293,-0.17488,0.366173
086790.KS,2022-07-01,24,0,upgrade_large,-0.021357,-0.00704,-0.014317,-0.081658,-0.013524,-0.068135,-0.072864,0.035383,-0.108248,-0.109296,-0.17488,0.065583
000150.KS,2022-07-01,10,1,upgrade_large,-0.022955,-0.00704,-0.015916,-0.025825,-0.013524,-0.012301,0.001435,0.035383,-0.033949,0.163558,-0.17488,0.338438
000270.KS,2022-07-01,17,3,upgrade_large,0.005128,-0.00704,0.012168,0.0,-0.013524,0.013524,0.041026,0.035383,0.005642,-0.078205,-0.17488,0.096675
115390.KS,2022-07-01,2,0,upgrade_small,0.040021,-0.00704,0.047061,0.038733,-0.013524,0.052256,0.093459,0.035383,0.058075,0.187372,-0.17488,0.362252
000660.KS,2022-07-01,28,1,upgrade_large,0.057143,-0.00704,0.064183,0.070857,-0.013524,0.084381,0.102857,0.035383,0.067474,-0.046763,-0.17488,0.128117
006040.KS,2022-07-01,5,0,upgrade_large,-0.004619,-0.00704,0.002421,-0.020785,-0.013524,-0.007262,0.009238,0.035383,-0.026146,0.073903,-0.17488,0.248783
012510.KS,2022-07-01,7,0,upgrade_large,0.028926,-0.00704,0.035965,-0.017906,-0.013524,-0.004383,-0.104683,0.035383,-0.140067,-0.140496,-0.17488,0.034384
020560.KS,2022-07-01,9,1,upgrade_large,0.013201,-0.00704,0.020241,-0.026403,-0.013524,-0.012879,-0.033003,0.035383,-0.068387,-0.20462,-0.17488,-0.029741
028260.KS,2022-07-01,15,1,upgrade_large,-0.004082,-0.00704,0.002958,-0.077551,-0.013524,-0.064028,-0.028571,0.035383,-0.063955,-0.155102,-0.17488,0.019778
030200.KS,2022-07-01,22,1,upgrade_large,0.019074,-0.00704,0.026113,0.008174,-0.013524,0.021698,0.027248,0.035383,-0.008136,-0.013624,-0.17488,0.161256
071840.KS,2022-07-01,15,0,upgrade_large,0.009091,-0.00704,0.016131,0.018182,-0.013524,0.031705,0.033334,0.035383,-0.00205,-0.215151,-0.17488,-0.040272
000810.KS,2022-07-01,23,0,upgrade_large,-0.02963,-0.00704,-0.02259,-0.032099,-0.013524,-0.018575,-0.02716,0.035383,-0.062544,-0.091358,-0.17488,0.083522
001680.KS,2022-07-01,8,0,upgrade_large,0.011682,-0.00704,0.018722,-0.00701,-0.013524,0.006514,0.011682,0.035383,-0.023702,0.007009,-0.17488,0.181889
180640.KS,2022-07-01,10,0,upgrade_large,0.013051,-0.00704,0.02009,-0.039152,-0.013524,-0.025628,-0.004894,0.035383,-0.040277,-0.390701,-0.17488,-0.215822
004000.KS,2022-07-01,3,0,upgrade_medium,-0.002972,-0.00704,0.004068,-0.008915,-0.013524,0.004608,0.002972,0.035383,-0.032412,-0.163447,-0.17488,0.011432
006650.KS,2022-07-01,13,0,upgrade_large,0.027888,-0.00704,0.034928,0.003984,-0.013524,0.017508,-0.011952,0.035383,-0.047336,-0.175299,-0.17488,-0.000419
185750.KS,2022-07-01,14,0,upgrade_large,0.012644,-0.00704,0.019683,0.026437,-0.013524,0.03996,0.016092,0.035383,-0.019291,-0.096552,-0.17488,0.078328
009150.KS,2022-07-01,25,4,upgrade_large,0.035294,-0.00704,0.042334,0.05098,-0.013524,0.064504,0.109804,0.035383,0.07442,-0.121569,-0.17488,0.053311
011070.KS,2022-07-01,24,0,upgrade_large,0.030792,-0.00704,0.037831,-0.007331,-0.013524,0.006192,0.057185,0.035383,0.021801,-0.197947,-0.17488,-0.023068
018670.KS,2022-07-01,6,0,upgrade_large,0.004273,-0.00704,0.011313,-0.059829,-0.013524,-0.046305,-0.025641,0.035383,-0.061025,-0.141026,-0.17488,0.033854
018880.KS,2022-07-01,20,1,upgrade_large,-0.012935,-0.00704,-0.005895,0.0,-0.013524,0.013524,0.044777,0.035383,0.009393,-0.164215,-0.17488,0.010665
052690.KS,2022-07-01,1,2,downgrade_cluster,-0.036127,-0.00704,-0.029088,-0.039017,-0.013524,-0.025494,-0.07948,0.035383,-0.114863,-0.199422,-0.17488,-0.024542
064350.KS,2022-07-01,7,0,upgrade_large,-0.062201,-0.00704,-0.055161,-0.095694,-0.013524,-0.082171,0.224881,0.035383,0.189497,0.210526,-0.17488,0.385406
078930.KS,2022-07-01,15,1,upgrade_large,0.001222,-0.00704,0.008262,-0.031785,-0.013524,-0.018261,0.00489,0.035383,-0.030494,0.01956,-0.17488,0.194439
004370.KS,2022-07-01,17,0,upgrade_large,0.022807,-0.00704,0.029847,-0.008772,-0.013524,0.004752,-0.014035,0.035383,-0.049419,0.045614,-0.17488,0.220494
139130.KS,2022-07-01,16,1,upgrade_large,0.010256,-0.00704,0.017296,-0.011539,-0.013524,0.001984,-0.030769,0.035383,-0.066153,-0.10641,-0.17488,0.06847
006280.KS,2022-07-01,10,1,upgrade_large,0.030769,-0.00704,0.037809,0.12,-0.013524,0.133524,0.036923,0.035383,0.00154,-0.24,-0.17488,-0.06512
161890.KS,2022-07-01,20,0,upgrade_large,0.014966,-0.00704,0.022006,0.021769,-0.013524,0.035292,0.029932,0.035383,-0.005452,0.034013,-0.17488,0.208893
175330.KS,2022-07-01,8,0,upgrade_large,-0.017474,-0.00704,-0.010434,-0.034947,-0.013524,-0.021424,-0.025538,0.035383,-0.060921,-0.064516,-0.17488,0.110364
006360.KS,2022-07-01,14,4,upgrade_large,-0.046032,-0.00704,-0.038992,-0.080952,-0.013524,-0.067429,-0.044444,0.035383,-0.079828,-0.284127,-0.17488,-0.109247
005300.KS,2022-07-01,9,0,upgrade_large,-0.031884,-0.00704,-0.024844,0.014493,-0.013524,0.028016,-0.014493,0.035383,-0.049876,-0.075362,-0.17488,0.099517
005610.KS,2022-07-01,5,0,upgrade_large,0.064474,-0.00704,0.071513,0.026316,-0.013524,0.039839,0.046053,0.035383,0.010669,0.127632,-0.17488,0.302511
020000.KS,2022-07-01,8,0,upgrade_large,0.0,-0.00704,0.00704,-0.038095,-0.013524,-0.024572,-0.028571,0.035383,-0.063955,-0.184127,-0.17488,-0.009248
033270.KS,2022-07-01,5,0,upgrade_large,0.039906,-0.00704,0.046946,0.133803,-0.013524,0.147326,0.220657,0.035383,0.185274,0.100939,-0.17488,0.275819
088350.KS,2022-07-01,13,2,upgrade_large,0.004463,-0.00704,0.011503,-0.053571,-0.013524,-0.040048,-0.037946,0.035383,-0.073329,-0.066965,-0.17488,0.107914
090430.KS,2022-07-01,8,1,upgrade_large,-0.003831,-0.00704,0.003208,0.003831,-0.013524,0.017355,-0.02682,0.035383,-0.062203,-0.218391,-0.17488,-0.043511
005380.KS,2022-07-01,27,1,upgrade_large,-0.013889,-0.00704,-0.006849,-0.005556,-0.013524,0.007968,0.091667,0.035383,0.056283,-0.019444,-0.17488,0.155435
006800.KS,2022-07-01,14,0,upgrade_large,0.019519,-0.00704,0.026559,-0.040539,-0.013524,-0.027016,-0.03003,0.035383,-0.065414,-0.102102,-0.17488,0.072778
007310.KS,2022-07-01,7,0,upgrade_large,0.008149,-0.00704,0.015189,0.040745,-0.013524,0.054269,0.03376,0.035383,-0.001623,0.073341,-0.17488,0.248221
009240.KS,2022-07-01,14,1,upgrade_large,-0.004754,-0.00704,0.002285,-0.045959,-0.013524,-0.032435,-0.115689,0.035383,-0.151073,-0.322504,-0.17488,-0.147624
023530.KS,2022-07-01,11,3,upgrade_large,0.014925,-0.00704,0.021965,-0.061692,-0.013524,-0.048168,-0.085572,0.035383,-0.120956,-0.139304,-0.17488,0.035576
035250.KS,2022-07-01,11,1,upgrade_large,0.027344,-0.00704,0.034383,-0.041015,-0.013524,-0.027492,0.0,0.035383,-0.035383,-0.080078,-0.17488,0.094801
069620.KS,2022-07-01,11,0,upgrade_large,0.028902,-0.00704,0.035941,0.011561,-0.013524,0.025084,0.060694,0.035383,0.02531,-0.086705,-0.17488,0.088174
042660.KS,2022-07-01,0,2,downgrade_cluster,-0.053305,-0.00704,-0.046265,-0.144989,-0.013524,-0.131466,-0.130064,0.035383,-0.165447,-0.191898,-0.17488,-0.017018
007700.KS,2022-07-01,3,0,upgrade_medium,0.095808,-0.00704,0.102848,0.10479,-0.013524,0.118314,0.173653,0.035383,0.138269,-0.122754,-0.17488,0.052125
069260.KS,2022-07-01,8,0,upgrade_large,-0.01,-0.00704,-0.00296,-0.0375,-0.013524,-0.023976,0.0175,0.035383,-0.017883,-0.055,-0.17488,0.11988
071050.KS,2022-07-01,11,0,upgrade_large,0.014493,-0.00704,0.021532,-0.017713,-0.013524,-0.00419,-0.004831,0.035383,-0.040215,-0.235105,-0.17488,-0.060225
086280.KS,2022-07-01,24,0,upgrade_large,0.01108,-0.00704,0.01812,-0.022161,-0.013524,-0.008637,-0.01108,0.035383,-0.046464,-0.099723,-0.17488,0.075157
032640.KS,2022-07-01,21,0,upgrade_large,0.0,-0.00704,0.00704,-0.045977,-0.013524,-0.032454,-0.045977,0.035383,-0.081361,-0.176245,-0.17488,-0.001365
114090.KS,2022-07-01,7,0,upgrade_large,0.050193,-0.00704,0.057233,0.023166,-0.013524,0.03669,0.123552,0.035383,0.088169,0.135135,-0.17488,0.310014
000070.KS,2022-07-01,2,0,upgrade_small,0.028449,-0.00704,0.035489,0.045519,-0.013524,0.059043,0.035562,0.035383,0.000178,-0.112376,-0.17488,0.062504
000100.KS,2022-07-01,17,0,upgrade_large,0.030357,-0.00704,0.037397,0.025,-0.013524,0.038524,0.0125,0.035383,-0.022884,-0.030357,-0.17488,0.144522
000990.KS,2022-07-01,2,0,upgrade_small,0.007224,-0.00704,0.014264,-0.001032,-0.013524,0.012491,-0.094943,0.035383,-0.130327,-0.229102,-0.17488,-0.054223
