symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
AZN.L,2022-07-01,19,4,upgrade_large,0.004278,-0.029334,0.033612,0.037195,-0.024821,0.062017,0.002418,0.024821,-0.022404,-0.06991,-0.122979,0.053068
BVIC.L,2022-07-01,7,1,upgrade_large,-0.017154,-0.029334,0.01218,0.038573,-0.024821,0.063395,0.033061,0.024821,0.00824,-0.121246,-0.122979,0.001732
BA.L,2022-07-01,11,2,upgrade_large,-0.04031,-0.029334,-0.010976,-0.031486,-0.024821,-0.006665,-0.043173,0.024821,-0.067995,-0.057971,-0.122979,0.065008
MRO.L,2022-07-01,12,0,upgrade_large,-0.05238,-0.029334,-0.023046,0.001615,-0.024821,0.026436,-0.016502,0.024821,-0.041323,-0.332623,-0.122979,-0.209644
ABF.L,2022-07-01,17,1,upgrade_large,-0.03933,-0.029334,-0.009995,-0.002831,-0.024821,0.02199,0.034301,0.024821,0.009479,-0.2061,-0.122979,-0.083121
AHT.L,2022-07-01,11,1,upgrade_large,-0.011593,-0.029334,0.017742,0.074356,-0.024821,0.099177,0.281029,0.024821,0.256207,0.169508,-0.122979,0.292487
CNE.L,2022-07-01,16,1,upgrade_large,-0.010307,-0.029334,0.019027,0.040296,-0.024821,0.065117,0.01776,0.024821,-0.007061,0.148081,-0.122979,0.27106
CPI.L,2022-07-01,3,4,upgrade_medium,-0.050781,-0.029334,-0.021447,-0.000781,-0.024821,0.02404,0.1375,0.024821,0.112679,-0.021875,-0.122979,0.101104
CWK.L,2022-07-01,4,0,upgrade_medium,-0.00857,-0.029334,0.020764,0.003298,-0.024821,0.028119,0.077284,0.024821,0.052463,-0.101145,-0.122979,0.021834
DLN.L,2022-07-01,6,3,upgrade_large,0.002315,-0.029334,0.03165,0.037039,-0.024821,0.061861,0.088737,0.024821,0.063916,-0.21286,-0.122979,-0.089881
HLCL.L,2022-07-01,4,0,upgrade_medium,-0.028383,-0.029334,0.000951,-0.020248,-0.024821,0.004573,0.031085,0.024821,0.006263,-0.037824,-0.122979,0.085154
LOOK.L,2022-07-01,6,0,upgrade_large,-0.013369,-0.029334,0.015965,0.061498,-0.024821,0.086319,0.096256,0.024821,0.071435,-0.117646,-0.122979,0.005332
MGAM.L,2022-07-01,4,1,upgrade_medium,-0.050629,-0.029334,-0.021295,-0.021692,-0.024821,0.003129,0.122992,0.024821,0.098171,-0.179003,-0.122979,-0.056025
MSLH.L,2022-07-01,5,0,upgrade_large,-0.01758,-0.029334,0.011755,0.016657,-0.024821,0.041478,0.080617,0.024821,0.055796,-0.340997,-0.122979,-0.218018
RNWH.L,2022-07-01,2,0,upgrade_small,0.01706,-0.029334,0.046395,0.032557,-0.024821,0.057379,0.125574,0.024821,0.100752,-0.116279,-0.122979,0.0067
RR.L,2022-07-01,5,12,upgrade_large,-0.080814,-0.029334,-0.05148,0.007764,-0.024821,0.032585,0.019998,0.024821,-0.004824,-0.191507,-0.122979,-0.068528
FOUR.L,2022-07-01,5,0,upgrade_large,-0.012905,-0.029334,0.016429,0.03011,-0.024821,0.054932,0.35054,0.024821,0.325719,0.472231,-0.122979,0.59521
RWI.L,2022-07-01,2,0,upgrade_small,0.021331,-0.029334,0.050665,0.009336,-0.024821,0.034157,0.015998,0.024821,-0.008823,-0.246672,-0.122979,-0.123694
SBRY.L,2022-07-01,7,4,upgrade_large,0.015438,-0.029334,0.044772,0.037626,-0.024821,0.062448,0.064158,0.024821,0.039337,-0.159544,-0.122979,-0.036566
CAPC.L,2022-07-01,4,6,upgrade_medium,-0.004317,-0.029334,0.025018,0.048921,-0.024821,0.073742,0.043885,0.024821,0.019063,-0.241077,-0.122979,-0.118098
SHI.L,2022-07-01,5,4,upgrade_large,-0.005051,-0.029334,0.024284,0.048822,-0.024821,0.073643,0.161616,0.024821,0.136795,0.010101,-0.122979,0.13308
SNR.L,2022-07-01,6,2,upgrade_large,-0.030821,-0.029334,-0.001487,0.037641,-0.024821,0.062462,0.268798,0.024821,0.243977,0.001683,-0.122979,0.124661
BYG.L,2022-07-01,3,1,upgrade_medium,0.010049,-0.029334,0.039383,0.043023,-0.024821,0.067844,0.080723,0.024821,0.055902,-0.167474,-0.122979,-0.044495
MGNS.L,2022-07-01,4,0,upgrade_medium,-0.01967,-0.029334,0.009665,0.01967,-0.024821,0.044491,0.080871,0.024821,0.05605,-0.192353,-0.122979,-0.069374
CLI.L,2022-07-01,3,0,upgrade_medium,-0.017274,-0.029334,0.012061,0.004926,-0.024821,0.029748,0.009915,0.024821,-0.014906,-0.301197,-0.122979,-0.178219
INCH.L,2022-07-01,6,0,upgrade_large,-0.014463,-0.029334,0.014871,0.032568,-0.024821,0.057389,0.215629,0.024821,0.190807,-0.003541,-0.122979,0.119437
OCDO.L,2022-07-01,9,5,upgrade_large,-0.010565,-0.029334,0.018769,0.026536,-0.024821,0.051357,0.068305,0.024821,0.043483,-0.419533,-0.122979,-0.296555
PAGE.L,2022-07-01,4,2,upgrade_medium,-0.027654,-0.029334,0.001681,0.042463,-0.024821,0.067285,0.096787,0.024821,0.071966,-0.013066,-0.122979,0.109913
CEY.L,2022-07-01,11,0,upgrade_large,0.01174,-0.029334,0.041074,0.028996,-0.024821,0.053817,0.102263,0.024821,0.077442,0.196181,-0.122979,0.31916
SPX.L,2022-07-01,5,0,upgrade_large,0.026356,-0.029334,0.05569,0.06365,-0.024821,0.088471,0.166087,0.024821,0.141265,0.034311,-0.122979,0.15729
SSE.L,2022-07-01,12,1,upgrade_large,-0.003872,-0.029334,0.025462,0.040833,-0.024821,0.065655,0.105352,0.024821,0.080531,-0.057536,-0.122979,0.065443
AGY.L,2022-07-01,4,0,upgrade_medium,-0.059759,-0.029334,-0.030425,-0.083855,-0.024821,-0.059034,-0.107952,0.024821,-0.132773,-0.083855,-0.122979,0.039123
AVON.L,2022-07-01,5,1,upgrade_large,-0.068153,-0.029334,-0.038819,-0.051244,-0.024821,-0.026423,0.068661,0.024821,0.043839,0.130918,-0.122979,0.253897
BEZ.L,2022-07-01,4,2,upgrade_medium,-0.023468,-0.029334,0.005867,0.016882,-0.024821,0.041704,0.100256,0.024821,0.075435,0.16098,-0.122979,0.283959
DRX.L,2022-07-01,6,2,upgrade_large,-0.034118,-0.029334,-0.004783,0.056863,-0.024821,0.081684,0.187264,0.024821,0.162443,-0.078982,-0.122979,0.043997
LUCE.L,2022-07-01,2,0,upgrade_small,0.009612,-0.029334,0.038947,0.096122,-0.024821,0.120944,-0.009612,0.024821,-0.034434,-0.190169,-0.122979,-0.067191
IGG.L,2022-07-01,2,1,upgrade_small,-0.035097,-0.029334,-0.005763,0.018266,-0.024821,0.043087,0.16007,0.024821,0.135249,0.162114,-0.122979,0.285092
RSW.L,2022-07-01,2,4,upgrade_small,0.012021,-0.029334,0.041356,0.066121,-0.024821,0.090942,0.143717,0.024821,0.118895,-0.039344,-0.122979,0.083634
III.L,2022-07-01,4,0,upgrade_medium,-0.003174,-0.029334,0.02616,0.045828,-0.024821,0.07065,0.128399,0.024821,0.103577,-0.008167,-0.122979,0.114811
BBOX.L,2022-07-01,3,0,upgrade_medium,0.01624,-0.029334,0.045574,0.021854,-0.024821,0.046675,0.093029,0.024821,0.068208,-0.232574,-0.122979,-0.109595
EMG.L,2022-07-01,10,0,upgrade_large,-0.013165,-0.029334,0.016169,0.029166,-0.024821,0.053987,0.013975,0.024821,-0.010846,-0.061775,-0.122979,0.061203
HSBA.L,2022-07-01,7,5,upgrade_large,-0.021143,-0.029334,0.008191,-0.012539,-0.024821,0.012283,0.0,0.024821,-0.024821,-0.113371,-0.122979,0.009608
CINE.L,2022-07-01,10,1,upgrade_large,-0.102857,-0.029334,-0.073523,-0.143095,-0.024821,-0.118274,-0.020476,0.024821,-0.045298,-0.860667,-0.122979,-0.737688
HWDN.L,2022-07-01,7,2,upgrade_large,-0.018508,-0.029334,0.010826,0.0086,-0.024821,0.033421,0.08625,0.024821,0.061428,-0.165227,-0.122979,-0.042249
MAB.L,2022-07-01,4,3,upgrade_medium,-0.0192,-0.029334,0.010134,-0.04,-0.024821,-0.015179,-0.053867,0.024821,-0.078688,-0.386133,-0.122979,-0.263155
IAG.L,2022-07-01,10,2,upgrade_large,-0.054577,-0.029334,-0.025242,-0.047433,-0.024821,-0.022612,0.068006,0.024821,0.043185,-0.130203,-0.122979,-0.007224
SAFE.L,2022-07-01,6,0,upgrade_large,0.013604,-0.029334,0.042938,0.034335,-0.024821,0.059157,0.088253,0.024821,0.063431,-0.176948,-0.122979,-0.053969
KGF.L,2022-07-01,5,7,upgrade_large,-0.025495,-0.029334,0.003839,0.001611,-0.024821,0.026433,0.010141,0.024821,-0.01468,-0.107336,-0.122979,0.015643
S32.L,2022-07-01,2,2,upgrade_small,-0.049963,-0.029334,-0.020629,-0.056803,-0.024821,-0.031981,-0.031795,0.024821,-0.056616,0.034719,-0.122979,0.157697
TBCG.L,2022-07-01,7,0,upgrade_large,-0.019601,-0.029334,0.009733,-0.026142,-0.024821,-0.00132,0.163402,0.024821,0.13858,0.42266,-0.122979,0.545638
TEP.L,2022-07-01,4,0,upgrade_medium,-0.004056,-0.029334,0.025278,0.045688,-0.024821,0.07051,0.158851,0.024821,0.134029,-0.111034,-0.122979,0.011944
OXIG.L,2022-07-01,3,1,upgrade_medium,-0.012109,-0.029334,0.017225,0.004035,-0.024821,0.028856,0.122805,0.024821,0.097984,-0.09363,-0.122979,0.029349
PFD.L,2022-07-01,0,2,downgrade_cluster,-0.025168,-0.029334,0.004167,-0.02871,-0.024821,-0.003889,0.035981,0.024821,0.011159,-0.14299,-0.122979,-0.020012
INVP.L,2022-07-01,4,0,upgrade_medium,-0.041413,-0.029334,-0.012079,-0.034891,-0.024821,-0.01007,0.058961,0.024821,0.03414,-0.126726,-0.122979,-0.003747
RST.L,2022-07-01,4,0,upgrade_medium,0.011901,-0.029334,0.041235,0.047629,-0.024821,0.07245,0.049994,0.024821,0.025172,-0.113584,-0.122979,0.009394
ITV.L,2022-07-01,14,4,upgrade_large,-0.037529,-0.029334,-0.008195,-0.011355,-0.024821,0.013466,0.093918,0.024821,0.069097,-0.127213,-0.122979,-0.004235
JSG.L,2022-07-01,2,0,upgrade_small,0.004122,-0.029334,0.033456,0.020497,-0.024821,0.045318,0.189373,0.024821,0.164551,-0.191378,-0.122979,-0.068399
PLUS.L,2022-07-01,2,0,upgrade_small,-0.031957,-0.029334,-0.002622,-0.021304,-0.024821,0.003517,0.048246,0.024821,0.023425,0.063415,-0.122979,0.186393
POLR.L,2022-07-01,2,0,upgrade_small,-0.019526,-0.029334,0.009808,-0.018511,-0.024821,0.00631,0.017963,0.024821,-0.006858,-0.135202,-0.122979,-0.012223
BWY.L,2022-07-01,13,1,upgrade_large,-0.01624,-0.029334,0.013094,0.005565,-0.024821,0.030386,0.061717,0.024821,0.036896,-0.209745,-0.122979,-0.086767
SSPG.L,2022-07-01,4,3,upgrade_medium,-0.023099,-0.029334,0.006235,-0.0042,-0.024821,0.020622,0.083297,0.024821,0.058476,-0.201636,-0.122979,-0.078658
HL.L,2022-07-01,5,5,upgrade_large,-0.017758,-0.029334,0.011576,0.042994,-0.024821,0.067816,0.062292,0.024821,0.037471,0.151536,-0.122979,0.274515
SVS.L,2022-07-01,3,0,upgrade_medium,-0.005919,-0.029334,0.023415,0.048378,-0.024821,0.0732,0.120432,0.024821,0.095611,-0.209206,-0.122979,-0.086228
TATE.L,2022-07-01,1,2,downgrade_cluster,0.019459,-0.029334,0.048794,0.023404,-0.024821,0.048225,0.05287,0.024821,0.028049,-0.105506,-0.122979,0.017472
RWA.L,2022-07-01,5,0,upgrade_large,0.056033,-0.029334,0.085367,0.136938,-0.024821,0.161759,0.078834,0.024821,0.054013,-0.037705,-0.122979,0.085274
UKW.L,2022-07-01,3,0,upgrade_medium,0.007825,-0.029334,0.037159,-0.001346,-0.024821,0.023475,0.013715,0.024821,-0.011107,-0.005974,-0.122979,0.117005
FERG.L,2022-07-01,13,1,upgrade_large,-0.004873,-0.029334,0.024461,0.031451,-0.024821,0.056272,0.124031,0.024821,0.099209,0.041418,-0.122979,0.164396
ASHM.L,2022-07-01,4,3,upgrade_medium,-0.033805,-0.029334,-0.004471,-0.060276,-0.024821,-0.035454,-0.02832,0.024821,-0.053141,-0.100013,-0.122979,0.022966
CRN.L,2022-07-01,4,0,upgrade_medium,-0.001242,-0.029334,0.028093,0.040557,-0.024821,0.065379,0.032418,0.024821,0.007597,-0.12581,-0.122979,-0.002832
GSK.L,2022-07-01,13,2,upgrade_large,0.000561,-0.029334,0.029895,-0.009408,-0.024821,0.015414,-0.060199,0.024821,-0.08502,-0.267585,-0.122979,-0.144606
HIK.L,2022-07-01,4,1,upgrade_medium,0.010176,-0.029334,0.039511,0.055509,-0.024821,0.08033,0.067842,0.024821,0.043021,-0.150085,-0.122979,-0.027106
ICGT.L,2022-07-01,2,0,upgrade_small,0.00938,-0.029334,0.038715,0.034928,-0.024821,0.059749,0.017893,0.024821,-0.006929,-0.062511,-0.122979,0.060468
ICP.L,2022-07-01,6,1,upgrade_large,-0.024305,-0.029334,0.005029,0.017469,-0.024821,0.042291,0.116218,0.024821,0.091397,-0.253475,-0.122979,-0.130497
TCAP.L,2022-07-01,5,3,upgrade_large,-0.07675,-0.029334,-0.047416,-0.07585,-0.024821,-0.051028,0.057056,0.024821,0.032235,0.748368,-0.122979,0.871347
ASC.L,2022-07-01,14,3,upgrade_large,0.01644,-0.029334,0.045774,0.056689,-0.024821,0.081511,0.136054,0.024821,0.111233,-0.354875,-0.122979,-0.231897
DCC.L,2022-07-01,12,1,upgrade_large,-0.011417,-0.029334,0.017917,0.029923,-0.024821,0.054744,0.030316,0.024821,0.005494,-0.076969,-0.122979,0.04601
ESNT.L,2022-07-01,3,1,upgrade_medium,-0.014189,-0.029334,0.015145,0.016209,-0.024821,0.04103,-0.028328,0.024821,-0.053149,-0.25202,-0.122979,-0.129041
LRE.L,2022-07-01,2,6,upgrade_small,-0.011682,-0.029334,0.017652,0.034538,-0.024821,0.059359,0.119359,0.024821,0.094537,0.271876,-0.122979,0.394855
MARS.L,2022-07-01,7,2,upgrade_large,-0.068385,-0.029334,-0.03905,-0.095342,-0.024821,-0.070521,-0.054509,0.024821,-0.079331,-0.293558,-0.122979,-0.170579
SGRO.L,2022-07-01,10,4,upgrade_large,0.029499,-0.029334,0.058833,0.045191,-0.024821,0.070012,0.127621,0.024821,0.1028,-0.20634,-0.122979,-0.083362
AGR.L,2022-07-01,2,0,upgrade_small,-0.003092,-0.029334,0.026242,0.013143,-0.024821,0.037964,0.054503,0.024821,0.029682,-0.167762,-0.122979,-0.044783
KNOS.L,2022-07-01,3,0,upgrade_medium,-0.019854,-0.029334,0.00948,0.056864,-0.024821,0.081685,0.222925,0.024821,0.198104,0.161553,-0.122979,0.284532
ASCL.L,2022-07-01,7,2,upgrade_large,0.037454,-0.029334,0.066788,0.123014,-0.024821,0.147836,-0.081748,0.024821,-0.106569,-0.214668,-0.122979,-0.091689
DPEU.L,2022-07-01,2,0,upgrade_small,0.01083,-0.029334,0.040165,-0.00722,-0.024821,0.017601,0.054152,0.024821,0.02933,-0.268953,-0.122979,-0.145975
DPH.L,2022-07-01,5,0,upgrade_large,0.033734,-0.029334,0.063068,0.038879,-0.024821,0.063701,0.037164,0.024821,0.012343,-0.250429,-0.122979,-0.12745
ERGO.L,2022-07-01,2,0,upgrade_small,0.02549,-0.029334,0.054825,0.0,-0.024821,0.024821,0.196078,0.024821,0.171257,0.143137,-0.122979,0.266116
INDV.L,2022-07-01,4,1,upgrade_medium,-0.017072,-0.029334,0.012263,0.017072,-0.024821,0.041893,0.074196,0.024821,0.049374,-0.066973,-0.122979,0.056005
KWS.L,2022-07-01,2,0,upgrade_small,-0.027102,-0.029334,0.002232,0.039745,-0.024821,0.064566,0.107498,0.024821,0.082676,0.037938,-0.122979,0.160917
LTG.L,2022-07-01,3,0,upgrade_medium,-0.01875,-0.029334,0.010584,0.058022,-0.024821,0.082844,0.140299,0.024821,0.115477,-0.062593,-0.122979,0.060385
TUI.L,2022-07-01,9,1,upgrade_large,-0.064528,-0.029334,-0.035194,-0.05833,-0.024821,-0.033509,-0.037186,0.024821,-0.062007,-0.211447,-0.122979,-0.088469
BDEV.L,2022-07-01,8,3,upgrade_large,-0.023721,-0.029334,0.005613,-0.003285,-0.024821,0.021537,0.039388,0.024821,0.014567,-0.199625,-0.122979,-0.076646
BLND.L,2022-07-01,8,1,upgrade_large,-0.001356,-0.029334,0.027979,0.046332,-0.024821,0.071153,0.089302,0.024821,0.064481,-0.207098,-0.122979,-0.084119
VOD.L,2022-07-01,18,2,upgrade_large,-0.002872,-0.029334,0.026462,0.010464,-0.024821,0.035285,-0.052113,0.024821,-0.076935,-0.206094,-0.122979,-0.083115
PFG.L,2022-07-01,5,3,upgrade_large,-0.052156,-0.029334,-0.022822,-0.039117,-0.024821,-0.014296,-0.048646,0.024821,-0.073467,-0.181381,-0.122979,-0.058402
SMDS.L,2022-07-01,7,1,upgrade_large,-0.012055,-0.029334,0.017279,0.028812,-0.024821,0.053633,0.052922,0.024821,0.0281,-0.061728,-0.122979,0.061251
TYMN.L,2022-07-01,5,0,upgrade_large,-0.014767,-0.029334,0.014568,0.044393,-0.024821,0.069214,0.103599,0.024821,0.078777,-0.1544,-0.122979,-0.031421
SMS.L,2022-07-01,5,0,upgrade_large,0.01757,-0.029334,0.046904,0.062742,-0.024821,0.087563,0.168134,0.024821,0.143313,0.008778,-0.122979,0.131757
APH.L,2022-07-01,3,0,upgrade_medium,0.012462,-0.029334,0.041796,0.05714,-0.024821,0.081962,-0.151759,0.024821,-0.17658,-0.504477,-0.122979,-0.381499
NFC.L,2022-07-01,2,0,upgrade_small,-0.007735,-0.029334,0.0216,0.055915,-0.024821,0.080737,0.123931,0.024821,0.09911,-0.130291,-0.122979,-0.007313
888.L,2022-07-01,6,0,upgrade_large,-0.060325,-0.029334,-0.03099,-0.164733,-0.024821,-0.139912,-0.177494,0.024821,-0.202316,-0.457077,-0.122979,-0.334098
AV.L,2022-07-01,13,2,upgrade_large,-0.043565,-0.029334,-0.014231,-0.004865,-0.024821,0.019956,-0.005883,0.024821,-0.030704,-0.005565,-0.122979,0.117414
BAB.L,2022-07-01,10,2,upgrade_large,-0.04024,-0.029334,-0.010906,-0.015094,-0.024821,0.009727,0.133984,0.024821,0.109163,-0.1239,-0.122979,-0.000921
BAG.L,2022-07-01,2,0,upgrade_small,-0.03078,-0.029334,-0.001446,0.057697,-0.024821,0.082518,0.049992,0.024821,0.02517,-0.124039,-0.122979,-0.001061
BARC.L,2022-07-01,12,7,upgrade_large,-0.03733,-0.029334,-0.007995,-0.01438,-0.024821,0.010441,0.044557,0.024821,0.019736,-0.045451,-0.122979,0.077527
BBY.L,2022-07-01,6,0,upgrade_large,-0.018731,-0.029334,0.010603,0.028033,-0.024821,0.052854,0.095842,0.024821,0.071021,0.194085,-0.122979,0.317063
BP.L,2022-07-01,12,3,upgrade_large,-0.029141,-0.029334,0.000193,0.000249,-0.024821,0.02507,0.049014,0.024821,0.024193,0.140387,-0.122979,0.263365
CAR.L,2022-07-01,2,0,upgrade_small,-0.047059,-0.029334,-0.017724,-0.068235,-0.024821,-0.043414,-0.014118,0.024821,-0.038939,-0.214118,-0.122979,-0.091139
DSCV.L,2022-07-01,5,0,upgrade_large,-0.048489,-0.029334,-0.019155,-0.045449,-0.024821,-0.020628,0.136364,0.024821,0.111543,-0.018189,-0.122979,0.104789
MKS.L,2022-07-01,7,11,upgrade_large,-0.005482,-0.029334,0.023852,-0.024965,-0.024821,-0.000143,0.002148,0.024821,-0.022673,-0.285947,-0.122979,-0.162969
ELM.L,2022-07-01,7,0,upgrade_large,-0.005077,-0.029334,0.024258,0.023903,-0.024821,0.048724,0.184241,0.024821,0.15942,-0.084188,-0.122979,0.03879
HWG.L,2022-07-01,3,0,upgrade_medium,-0.010112,-0.029334,0.019222,-0.020225,-0.024821,0.004597,0.077481,0.024821,0.05266,-0.182579,-0.122979,-0.0596
JHD.L,2022-07-01,2,0,upgrade_small,-0.023698,-0.029334,0.005636,0.006209,-0.024821,0.031031,0.021135,0.024821,-0.003687,0.028654,-0.122979,0.151633
PNN.L,2022-07-01,6,3,upgrade_large,0.003131,-0.029334,0.032465,0.020954,-0.024821,0.045776,0.101884,0.024821,0.077062,-0.157265,-0.122979,-0.034287
PFC.L,2022-07-01,10,3,upgrade_large,-0.032081,-0.029334,-0.002746,-0.004583,-0.024821,0.020238,0.036664,0.024821,0.011842,-0.074244,-0.122979,0.048735
PRU.L,2022-07-01,17,1,upgrade_large,-0.066736,-0.029334,-0.037402,-0.020373,-0.024821,0.004449,-0.070616,0.024821,-0.095438,-0.128506,-0.122979,-0.005528
PSON.L,2022-07-01,5,8,upgrade_large,-0.007254,-0.029334,0.022081,0.032024,-0.024821,0.056845,0.170616,0.024821,0.145794,0.17502,-0.122979,0.297999
SPT.L,2022-07-01,5,0,upgrade_large,-0.038982,-0.029334,-0.009648,-0.003217,-0.024821,0.021605,0.113646,0.024821,0.088825,0.051003,-0.122979,0.173982
STAN.L,2022-07-01,5,10,upgrade_large,-0.034255,-0.029334,-0.004921,-0.045362,-0.024821,-0.020541,-0.048941,0.024821,-0.073763,-0.06971,-0.122979,0.053269
BKG.L,2022-07-01,6,4,upgrade_large,-0.008549,-0.029334,0.020786,0.018703,-0.024821,0.043524,0.091371,0.024821,0.066549,-0.114402,-0.122979,0.008576
STJ.L,2022-07-01,16,0,upgrade_large,-0.033913,-0.029334,-0.004579,0.045371,-0.024821,0.070193,0.099909,0.024821,0.075088,-0.037453,-0.122979,0.085525
YNGA.L,2022-07-01,2,0,upgrade_small,0.001775,-0.029334,0.031109,0.00355,-0.024821,0.028371,0.081565,0.024821,0.056744,-0.171102,-0.122979,-0.048124
SKG.L,2022-07-01,5,0,upgrade_large,-0.035307,-0.029334,-0.005972,-0.003312,-0.024821,0.02151,0.094518,0.024821,0.069697,-0.039087,-0.122979,0.083892
FXPO.L,2022-07-01,1,6,downgrade_cluster,-0.070667,-0.029334,-0.041332,-0.126902,-0.024821,-0.102081,0.085804,0.024821,0.060983,-0.076,-0.122979,0.046979
MPE.L,2022-07-01,2,0,upgrade_small,0.034643,-0.029334,0.063978,-0.020783,-0.024821,0.004038,-0.053119,0.024821,-0.07794,-0.04849,-0.122979,0.074489
MONY.L,2022-07-01,8,0,upgrade_large,0.035525,-0.029334,0.06486,0.061912,-0.024821,0.086733,0.188415,0.024821,0.163593,0.080258,-0.122979,0.203237
SDR.L,2022-07-01,9,1,upgrade_large,-0.025701,-0.029334,0.003633,0.020417,-0.024821,0.045239,0.103547,0.024821,0.078726,-0.123699,-0.122979,-0.00072
TLW.L,2022-10-01,2,0,upgrade_small,0.058025,0.038075,0.01995,0.006551,-0.015063,0.021614,0.043987,0.055649,-0.011662,-0.149743,0.162762,-0.312504
OXB.L,2022-12-01,3,0,upgrade_medium,-0.013547,0.002473,-0.016019,-0.057882,-0.008478,-0.049404,0.134236,-0.018368,0.152605,0.374384,0.037089,0.337295
RTO.L,2022-12-01,10,2,upgrade_large,-0.00109,0.002473,-0.003563,-0.01984,-0.008478,-0.011362,-0.04225,-0.018368,-0.023882,-0.06026,0.037089,-0.097349
WTB.L,2022-12-01,11,5,upgrade_large,0.001152,0.002473,-0.001321,-0.007672,-0.008478,0.000806,0.026861,-0.018368,0.045229,0.195319,0.037089,0.15823
SMIN.L,2022-12-01,8,1,upgrade_large,-0.001248,0.002473,-0.003721,0.009716,-0.008478,0.018193,0.001882,-0.018368,0.020251,0.10906,0.037089,0.071971
NEX.L,2022-12-01,9,1,upgrade_large,-0.004058,0.002473,-0.006531,-0.088696,-0.008478,-0.080218,-0.230145,-0.018368,-0.211777,-0.17971,0.037089,-0.2168
FEVR.L,2022-12-01,3,0,upgrade_medium,0.052118,0.002473,0.049645,-0.041516,-0.008478,-0.033039,-0.066257,-0.018368,-0.047889,-0.054764,0.037089,-0.091853
UU.L,2022-12-01,4,4,upgrade_medium,0.002866,0.002473,0.000394,-0.011948,-0.008478,-0.003471,-0.024171,-0.018368,-0.005803,-0.009137,0.037089,-0.046226
RTN.L,2022-12-01,9,5,upgrade_large,0.012735,0.002473,0.010262,-0.019437,-0.008478,-0.010959,0.125335,-0.018368,0.143703,0.508713,0.037089,0.471624
LLOY.L,2022-12-01,16,7,upgrade_large,0.011407,0.002473,0.008934,-0.004816,-0.008478,0.003661,0.0218,-0.018368,0.040168,0.122433,0.037089,0.085344
HWDN.L,2022-12-01,7,2,upgrade_large,-0.004019,0.002473,-0.006491,-0.027039,-0.008478,-0.018561,-0.028712,-0.018368,-0.010344,0.188581,0.037089,0.151491
IAG.L,2022-12-01,10,2,upgrade_large,0.008732,0.002473,0.00626,0.012007,-0.008478,0.020484,-0.030875,-0.018368,-0.012507,0.165133,0.037089,0.128044
POLR.L,2022-12-01,2,0,upgrade_small,0.020206,0.002473,0.017733,-0.03637,-0.008478,-0.027893,0.001542,-0.018368,0.01991,0.062904,0.037089,0.025814
ICP.L,2022-12-01,6,1,upgrade_large,-0.019715,0.002473,-0.022188,-0.068158,-0.008478,-0.059681,-0.057686,-0.018368,-0.039318,0.162188,0.037089,0.125099
STAN.L,2022-12-01,5,10,upgrade_large,-0.003702,0.002473,-0.006175,-0.005707,-0.008478,0.002771,0.076335,-0.018368,0.094704,0.349406,0.037089,0.312316
BDEV.L,2023-12-01,2,0,upgrade_small,0.005395,-0.008259,0.013654,0.032327,-0.00925,0.041578,0.054264,0.0185,0.035764,-0.093877,0.020813,-0.11469
NXT.L,2024-07-01,0,2,downgrade_cluster,-0.008113,0.001496,-0.009609,-0.033952,0.009874,-0.043826,0.010598,0.041293,-0.030695,0.08945,0.074506,0.014944
JDW.L,2024-07-01,0,2,downgrade_cluster,0.007544,0.001496,0.006048,0.053462,0.009874,0.043588,0.023299,0.041293,-0.017993,0.01645,0.074506,-0.058056
BATS.L,2024-07-01,2,0,upgrade_small,-0.007344,0.001496,-0.00884,0.010608,0.009874,0.000734,0.11995,0.041293,0.078657,0.134888,0.074506,0.060382
CEY.L,2024-07-01,2,0,upgrade_small,0.004998,0.001496,0.003502,0.060058,0.009874,0.050184,0.041066,0.041293,-0.000226,0.22449,0.074506,0.149984
BWY.L,2024-07-01,2,0,upgrade_small,0.0063,0.001496,0.004803,0.015749,0.009874,0.005875,0.128346,0.041293,0.087054,0.225982,0.074506,0.151475
BDEV.L,2024-07-01,2,0,upgrade_small,0.000214,0.001496,-0.001282,0.028052,0.009874,0.018178,0.10213,0.041293,0.060837,0.026658,0.074506,-0.047848
SEIT.L,2024-10-01,3,0,upgrade_medium,0.003252,-0.00279,0.006042,-0.022403,-0.023996,0.001593,-0.057453,-0.039342,-0.018111,-0.103162,-0.073103,-0.030059
MEGP.L,2024-10-01,3,0,upgrade_medium,0.001029,-0.00279,0.003819,-0.002058,-0.023996,0.021938,0.104197,-0.039342,0.143539,0.069916,-0.073103,0.143019
IGG.L,2024-10-01,6,0,upgrade_large,-0.002161,-0.00279,0.000629,-0.014616,-0.023996,0.00938,-0.035736,-0.039342,0.003605,0.072558,-0.073103,0.145661
MPE.L,2024-10-01,2,0,upgrade_small,-0.020744,-0.00279,-0.017954,-0.039413,-0.023996,-0.015418,-0.015339,-0.039342,0.024002,0.047918,-0.073103,0.121021
PPET.L,2024-10-01,2,0,upgrade_small,0.001881,-0.00279,0.004672,0.005625,-0.023996,0.02962,-0.020676,-0.039342,0.018666,0.037977,-0.073103,0.111079
