symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
ERIC,2020-05-01,2,0,upgrade_small,-0.005806,0.002754,-0.00856,0.021771,0.03412,-0.012349,0.146589,0.089431,0.057158,0.38897,0.159737,0.229233
EXPO,2020-05-01,2,0,upgrade_small,-0.01775,0.002754,-0.020504,-0.015531,0.03412,-0.049651,0.121712,0.089431,0.03228,0.257686,0.159737,0.097949
FFBC,2020-05-01,-8,2,downgrade_cluster,-0.021496,0.002754,-0.02425,-0.024936,0.03412,-0.059056,-0.095443,0.089431,-0.184874,-0.046432,0.159737,-0.206168
FISV,2020-05-01,7,-12,upgrade_large,0.012868,0.002754,0.010114,0.045187,0.03412,0.011067,0.075511,0.089431,-0.01392,-0.004589,0.159737,-0.164325
AAPL,2020-05-01,6,0,upgrade_large,0.014159,0.002754,0.011405,0.075801,0.03412,0.041681,0.121568,0.089431,0.032136,0.474399,0.159737,0.314662
HAE,2020-05-01,3,-1,upgrade_medium,-0.010519,0.002754,-0.013273,-0.044323,0.03412,-0.078443,-0.029758,0.089431,-0.119189,-0.211903,0.159737,-0.37164
NVT,2020-05-01,3,0,upgrade_medium,-0.003181,0.002754,-0.005935,0.090967,0.03412,0.056847,0.086514,0.089431,-0.002917,0.054707,0.159737,-0.105029
HE,2020-05-01,0,2,downgrade_cluster,0.005723,0.002754,0.002969,0.002108,0.03412,-0.032012,0.021386,0.089431,-0.068046,-0.04006,0.159737,-0.199797
LRCX,2020-05-01,2,1,upgrade_small,-0.002272,0.002754,-0.005026,0.129032,0.03412,0.094912,0.15493,0.089431,0.065498,0.61154,0.159737,0.451803
OKTA,2020-05-01,11,0,upgrade_large,0.039304,0.002754,0.03655,0.138001,0.03412,0.103881,0.341911,0.089431,0.25248,0.484682,0.159737,0.324945
RYAAY,2020-05-01,9,-5,upgrade_large,-0.016014,0.002754,-0.018768,-0.000445,0.03412,-0.034565,0.298488,0.089431,0.209056,0.286922,0.159737,0.127185
SLGN,2020-05-01,9,-3,upgrade_large,-0.001929,0.002754,-0.004683,-0.003214,0.03412,-0.037334,-0.034394,0.089431,-0.123825,0.132755,0.159737,-0.026982
REGI,2020-05-01,4,0,upgrade_medium,0.065481,0.002754,0.062727,0.066782,0.03412,0.032662,0.288812,0.089431,0.199381,0.19601,0.159737,0.036274
BCSF,2020-05-01,-7,3,downgrade_cluster,-0.046642,0.002754,-0.049396,0.087687,0.03412,0.053567,0.087687,0.089431,-0.001745,0.072761,0.159737,-0.086976
AGR,2020-05-01,-9,9,downgrade_cluster,-0.002956,0.002754,-0.00571,0.025126,0.03412,-0.008994,0.115578,0.089431,0.026147,0.213716,0.159737,0.053979
PCH,2020-05-01,8,-7,upgrade_large,0.005785,0.002754,0.003031,0.121074,0.03412,0.086954,0.092975,0.089431,0.003544,0.325207,0.159737,0.16547
IVR,2020-05-01,4,-5,upgrade_medium,-0.014363,0.002754,-0.017117,-0.035009,0.03412,-0.069129,-0.012567,0.089431,-0.101999,0.101436,0.159737,-0.058301
ZTO,2020-05-01,4,0,upgrade_medium,-0.029157,0.002754,-0.031911,0.096139,0.03412,0.062019,0.180457,0.089431,0.091026,0.303783,0.159737,0.144046
UGP,2020-05-01,5,-6,upgrade_large,0.045249,0.002754,0.042495,-0.027149,0.03412,-0.061269,0.41629,0.089431,0.326858,0.40724,0.159737,0.247503
QIWI,2020-05-01,11,-5,upgrade_large,-0.055708,0.002754,-0.058462,-0.024658,0.03412,-0.058778,0.106849,0.089431,0.017418,0.500457,0.159737,0.34072
TWLO,2020-05-01,9,0,upgrade_large,0.048805,0.002754,0.046051,0.664104,0.03412,0.629984,0.867661,0.089431,0.778229,1.569179,0.159737,1.409443
VALE,2020-05-01,13,-2,upgrade_large,0.0,0.002754,-0.002754,0.068607,0.03412,0.034487,0.286902,0.089431,0.197471,0.459459,0.159737,0.299723
MMSI,2020-05-01,-2,2,downgrade_cluster,0.024909,0.002754,0.022155,0.081214,0.03412,0.047094,0.167359,0.089431,0.077927,0.160353,0.159737,0.000616
HA,2020-05-01,-9,6,downgrade_cluster,0.000771,0.002754,-0.001983,-0.004626,0.03412,-0.038746,0.224364,0.089431,0.134933,-0.083269,0.159737,-0.243006
WAB,2020-05-01,2,0,upgrade_small,-0.032338,0.002754,-0.035092,0.055925,0.03412,0.021805,0.1712,0.089431,0.081769,0.14552,0.159737,-0.014217
HES,2020-05-01,2,-2,upgrade_small,0.045466,0.002754,0.042712,0.095064,0.03412,0.060944,0.168733,0.089431,0.079302,0.117189,0.159737,-0.042547
ORCL,2020-05-01,-13,3,downgrade_cluster,-0.000835,0.002754,-0.003589,0.03444,0.03412,0.00032,0.028804,0.089431,-0.060627,0.07535,0.159737,-0.084387
APPF,2020-05-01,-5,4,downgrade_cluster,-0.023562,0.002754,-0.026316,0.162894,0.03412,0.128774,0.557978,0.089431,0.468546,0.291466,0.159737,0.131729
FLS,2020-05-01,-6,7,downgrade_cluster,0.013169,0.002754,0.010415,0.008921,0.03412,-0.025199,0.023364,0.089431,-0.066067,0.057349,0.159737,-0.102388
FHB,2020-05-01,-5,7,downgrade_cluster,-0.005315,0.002754,-0.008069,-0.031891,0.03412,-0.066011,0.026576,0.089431,-0.062856,0.034928,0.159737,-0.124809
SRPT,2020-05-01,9,0,upgrade_large,0.044115,0.002754,0.041361,0.129345,0.03412,0.095225,0.332275,0.089431,0.242843,0.354509,0.159737,0.194772
WDAY,2020-05-01,6,0,upgrade_large,0.012341,0.002754,0.009587,0.128801,0.03412,0.094681,0.219351,0.089431,0.12992,0.233602,0.159737,0.073865
NMRK,2020-05-01,-7,4,downgrade_cluster,0.023739,0.002754,0.020985,0.175074,0.03412,0.140954,0.225519,0.089431,0.136088,0.145401,0.159737,-0.014336
PRMW,2020-05-01,4,0,upgrade_medium,-0.030067,0.002754,-0.032821,0.123608,0.03412,0.089488,0.233853,0.089431,0.144422,0.418708,0.159737,0.258971
FITB,2020-05-01,9,-1,upgrade_large,-0.006973,0.002754,-0.009728,0.018828,0.03412,-0.015292,0.137378,0.089431,0.047947,0.133891,0.159737,-0.025846
USM,2020-05-01,2,0,upgrade_small,-0.032591,0.002754,-0.035345,0.0286,0.03412,-0.00552,0.078816,0.089431,-0.010615,-0.013302,0.159737,-0.173039
PRGS,2020-05-01,2,0,upgrade_small,0.004155,0.002754,0.001401,0.00277,0.03412,-0.03135,0.079224,0.089431,-0.010207,-0.090859,0.159737,-0.250596
VLO,2020-05-01,6,-1,upgrade_large,0.083369,0.002754,0.080615,0.121831,0.03412,0.087711,0.178771,0.089431,0.08934,-0.027933,0.159737,-0.18767
WEN,2020-05-01,2,1,upgrade_small,-0.008934,0.002754,-0.011688,0.102106,0.03412,0.067986,0.130823,0.089431,0.041392,0.194639,0.159737,0.034903
OKE,2020-05-01,9,0,upgrade_large,0.044944,0.002754,0.04219,0.121042,0.03412,0.086922,0.418284,0.089431,0.328853,0.032176,0.159737,-0.127561
WEC,2020-05-01,-5,9,downgrade_cluster,0.005591,0.002754,0.002837,-0.031365,0.03412,-0.065485,0.07023,0.089431,-0.019201,0.084958,0.159737,-0.074778
HNGR,2020-05-01,7,-3,upgrade_large,-0.016166,0.002754,-0.01892,-0.009238,0.03412,-0.043358,0.050231,0.089431,-0.0392,0.008083,0.159737,-0.151654
HOUS,2020-05-01,-12,3,downgrade_cluster,0.0,0.002754,-0.002754,0.133663,0.03412,0.099543,0.549505,0.089431,0.460074,1.242574,0.159737,1.082837
PK,2020-05-01,-10,10,downgrade_cluster,-0.017685,0.002754,-0.020439,0.009646,0.03412,-0.024474,0.22508,0.089431,0.135649,-0.041801,0.159737,-0.201537
BLMN,2020-05-01,3,-1,upgrade_medium,-0.013468,0.002754,-0.016222,0.059484,0.03412,0.025364,0.08642,0.089431,-0.003011,0.090909,0.159737,-0.068828
NOV,2020-05-01,5,-1,upgrade_large,0.053506,0.002754,0.050751,0.127306,0.03412,0.093186,0.084871,0.089431,-0.00456,-0.015683,0.159737,-0.175419
WFC,2020-05-01,-12,6,downgrade_cluster,-0.008783,0.002754,-0.011537,-0.059808,0.03412,-0.093928,0.012965,0.089431,-0.076466,-0.102886,0.159737,-0.262623
DENN,2020-05-01,2,0,upgrade_small,-0.106721,0.002754,-0.109475,-0.087193,0.03412,-0.121313,0.017257,0.089431,-0.072174,-0.193006,0.159737,-0.352743
HSC,2020-05-01,2,0,upgrade_small,0.015134,0.002754,0.01238,0.158324,0.03412,0.124204,0.398137,0.089431,0.308706,0.857974,0.159737,0.698238
SCHL,2020-05-01,-6,3,downgrade_cluster,0.003313,0.002754,0.000559,0.031056,0.03412,-0.003064,0.09648,0.089431,0.007049,-0.130849,0.159737,-0.290586
YEXT,2020-05-01,3,1,upgrade_medium,0.034596,0.002754,0.031842,0.168863,0.03412,0.134743,0.362438,0.089431,0.273007,0.385502,0.159737,0.225766
UE,2020-05-01,9,-6,upgrade_large,-0.012926,0.002754,-0.01568,-0.055229,0.03412,-0.089349,0.008226,0.089431,-0.081206,-0.0047,0.159737,-0.164437
SAVE,2020-05-01,-6,2,downgrade_cluster,-0.019835,0.002754,-0.022589,-0.197521,0.03412,-0.231641,0.100826,0.089431,0.011395,0.200826,0.159737,0.04109
RGEN,2020-05-01,4,0,upgrade_medium,0.009122,0.002754,0.006368,0.088035,0.03412,0.053915,0.181206,0.089431,0.091775,0.336551,0.159737,0.176814
ANTM,2020-05-01,9,0,upgrade_large,0.005305,0.002754,0.002551,0.017658,0.03412,-0.016462,0.091368,0.089431,0.001937,0.015692,0.159737,-0.144045
VBTX,2020-05-01,2,0,upgrade_small,-0.018131,0.002754,-0.020885,-0.015342,0.03412,-0.049462,0.026499,0.089431,-0.062932,-0.009763,0.159737,-0.1695
MDGL,2020-05-01,3,0,upgrade_medium,0.060863,0.002754,0.058109,0.101479,0.03412,0.067359,0.382032,0.089431,0.292601,0.244059,0.159737,0.084322
ICPT,2020-05-01,6,-2,upgrade_large,0.021299,0.002754,0.018545,0.14026,0.03412,0.10614,-0.021039,0.089431,-0.11047,-0.407273,0.159737,-0.56701
FOXA,2020-05-01,-3,2,downgrade_cluster,-0.016842,0.002754,-0.019596,0.022316,0.03412,-0.011804,0.152421,0.089431,0.06299,0.013474,0.159737,-0.146263
FND,2020-05-01,7,0,upgrade_large,-0.054138,0.002754,-0.056892,0.023134,0.03412,-0.010986,0.247078,0.089431,0.157647,0.571667,0.159737,0.41193
FUL,2020-05-01,3,0,upgrade_medium,-0.021948,0.002754,-0.024702,0.02255,0.03412,-0.01157,0.120565,0.089431,0.031134,0.279014,0.159737,0.119277
SCS,2020-05-01,-5,5,downgrade_cluster,0.005903,0.002754,0.003149,0.05549,0.03412,0.02137,0.113341,0.089431,0.02391,0.025974,0.159737,-0.133763
INTT,2020-05-01,2,0,upgrade_small,-0.006231,0.002754,-0.008985,0.068536,0.03412,0.034416,0.062305,0.089431,-0.027126,0.454829,0.159737,0.295092
ARD,2020-05-01,-2,2,downgrade_cluster,-0.043548,0.002754,-0.046302,-0.034677,0.03412,-0.068797,0.016129,0.089431,-0.073302,0.097581,0.159737,-0.062156
CABO,2020-05-01,-6,3,downgrade_cluster,0.006301,0.002754,0.003547,-0.009147,0.03412,-0.043267,0.007707,0.089431,-0.081724,-0.019729,0.159737,-0.179466
GATX,2020-05-01,4,-5,upgrade_medium,0.03005,0.002754,0.027296,0.065335,0.03412,0.031215,0.092672,0.089431,0.00324,0.068244,0.159737,-0.091493
CCK,2020-05-01,3,0,upgrade_medium,0.002693,0.002754,-6.1e-05,0.008751,0.03412,-0.025369,0.077078,0.089431,-0.012353,0.144901,0.159737,-0.014836
ATH,2020-05-01,2,0,upgrade_small,-0.0012,0.002754,-0.003954,0.092,0.03412,0.05788,0.1812,0.089431,0.091769,0.29,0.159737,0.130263
ATNX,2020-05-01,7,0,upgrade_large,0.048611,0.002754,0.045857,0.146991,0.03412,0.112871,0.373843,0.089431,0.284411,0.228009,0.159737,0.068272
DDOG,2020-05-01,2,0,upgrade_small,0.018897,0.002754,0.016143,0.150067,0.03412,0.115947,0.574255,0.089431,0.484824,1.086705,0.159737,0.926968
HUBB,2020-05-01,3,0,upgrade_medium,-0.017065,0.002754,-0.019819,0.003177,0.03412,-0.030943,0.061632,0.089431,-0.027799,0.113643,0.159737,-0.046094
ATUS,2020-05-01,16,0,upgrade_large,-0.030412,0.002754,-0.033166,-0.063625,0.03412,-0.097745,0.040416,0.089431,-0.049015,0.080032,0.159737,-0.079705
PJT,2020-05-01,2,0,upgrade_small,-0.003475,0.002754,-0.00623,0.034986,0.03412,0.000866,0.17076,0.089431,0.081329,0.139713,0.159737,-0.020024
WPC,2020-05-01,6,-7,upgrade_large,-0.023686,0.002754,-0.02644,0.001579,0.03412,-0.032541,0.02707,0.089431,-0.062362,0.160388,0.159737,0.000651
BLUE,2020-05-01,7,-1,upgrade_large,0.097106,0.002754,0.094352,0.16762,0.03412,0.1335,0.282845,0.089431,0.193414,0.195582,0.159737,0.035845
TEL,2020-05-01,3,-1,upgrade_medium,-0.015915,0.002754,-0.018669,0.087377,0.03412,0.053257,0.229677,0.089431,0.140246,0.269621,0.159737,0.109884
GD,2020-05-01,3,0,upgrade_medium,-0.02363,0.002754,-0.026384,0.059074,0.03412,0.024954,0.168429,0.089431,0.078997,0.156702,0.159737,-0.003034
SMPL,2020-05-01,7,0,upgrade_large,-0.008174,0.002754,-0.010928,0.094823,0.03412,0.060703,-0.085014,0.089431,-0.174445,0.310082,0.159737,0.150345
ALG,2020-05-01,3,0,upgrade_medium,-0.021424,0.002754,-0.024178,0.053505,0.03412,0.019385,0.087893,0.089431,-0.001538,0.102615,0.159737,-0.057122
RCII,2020-05-01,2,-2,upgrade_small,-0.01313,0.002754,-0.015884,0.248424,0.03412,0.214304,0.389706,0.089431,0.300275,0.518908,0.159737,0.359171
RMD,2020-05-01,2,-7,upgrade_small,-0.027002,0.002754,-0.029756,0.023107,0.03412,-0.011013,0.006668,0.089431,-0.082763,0.276028,0.159737,0.116291
LRN,2020-05-01,2,0,upgrade_small,-0.012625,0.002754,-0.015379,0.0,0.03412,-0.03412,0.129299,0.089431,0.039868,0.99347,0.159737,0.833733
CRTO,2020-05-01,3,0,upgrade_medium,0.008412,0.002754,0.005658,0.055731,0.03412,0.021611,0.170347,0.089431,0.080916,0.439537,0.159737,0.279801
AYX,2020-05-01,5,0,upgrade_large,0.047376,0.002754,0.044622,0.235461,0.03412,0.201341,0.361608,0.089431,0.272176,0.65948,0.159737,0.499743
TROX,2020-05-01,11,-3,upgrade_large,-0.013487,0.002754,-0.016242,0.096339,0.03412,0.062219,0.104046,0.089431,0.014615,0.192678,0.159737,0.032941
EQR,2020-05-01,4,-6,upgrade_medium,0.00317,0.002754,0.000416,0.030711,0.03412,-0.003409,-0.029721,0.089431,-0.119152,-0.130771,0.159737,-0.290508
CATX,2020-05-01,2,0,upgrade_small,0.054773,0.002754,0.052019,0.048513,0.03412,0.014393,0.126761,0.089431,0.037329,-0.004695,0.159737,-0.164432
INSP,2020-05-01,2,1,upgrade_small,-0.0119,0.002754,-0.014654,0.049508,0.03412,0.015388,0.240928,0.089431,0.151497,0.459674,0.159737,0.299937
SKT,2020-05-01,-1,2,downgrade_cluster,-0.012963,0.002754,-0.015717,-0.012963,0.03412,-0.047083,0.003704,0.089431,-0.085727,-0.035185,0.159737,-0.194922
VICI,2020-05-01,4,0,upgrade_medium,-0.011254,0.002754,-0.014008,0.032154,0.03412,-0.001966,0.235531,0.089431,0.146099,0.330386,0.159737,0.170649
HLIO,2020-05-01,-5,4,downgrade_cluster,-0.039804,0.002754,-0.042558,0.023576,0.03412,-0.010544,0.021433,0.089431,-0.067998,0.117269,0.159737,-0.042468
EVTC,2020-05-01,8,-4,upgrade_large,0.013486,0.002754,0.010732,0.031058,0.03412,-0.003062,0.179812,0.089431,0.090381,0.233347,0.159737,0.07361
FIVE,2020-05-01,6,0,upgrade_large,0.009167,0.002754,0.006413,0.037012,0.03412,0.002892,0.201444,0.089431,0.112013,0.247966,0.159737,0.088229
MHK,2020-05-01,-10,3,downgrade_cluster,0.019309,0.002754,0.016555,0.01775,0.03412,-0.01637,0.163349,0.089431,0.073917,-0.042336,0.159737,-0.202073
BHP,2020-05-01,-6,6,downgrade_cluster,0.011378,0.002754,0.008624,0.077539,0.03412,0.043419,0.294564,0.089431,0.205133,0.37421,0.159737,0.214473
GWW,2020-05-01,6,-5,upgrade_large,0.016686,0.002754,0.013932,0.071946,0.03412,0.037826,0.182866,0.089431,0.093435,0.282542,0.159737,0.122805
AEE,2020-05-01,7,0,upgrade_large,-0.000164,0.002754,-0.002918,-0.008202,0.03412,-0.042322,0.048392,0.089431,-0.041039,0.130249,0.159737,-0.029487
CENT,2020-05-01,-9,3,downgrade_cluster,-0.000391,0.002754,-0.003145,0.077465,0.03412,0.043345,0.082551,0.089431,-0.00688,0.160016,0.159737,0.000279
AZPN,2020-05-01,4,0,upgrade_medium,0.046936,0.002754,0.044182,0.057694,0.03412,0.023574,0.15009,0.089431,0.060658,0.02331,0.159737,-0.136427
CMA,2020-05-01,11,-9,upgrade_large,-0.020758,0.002754,-0.023513,0.032335,0.03412,-0.001785,0.149701,0.089431,0.060269,0.19481,0.159737,0.035074
TV,2020-05-01,2,0,upgrade_small,0.007576,0.002754,0.004822,0.042929,0.03412,0.008809,0.247475,0.089431,0.158044,0.113636,0.159737,-0.0461
SSL,2020-05-01,-4,5,downgrade_cluster,0.078947,0.002754,0.076193,0.110526,0.03412,0.076406,0.642105,0.089431,0.552674,0.905263,0.159737,0.745526
JOBS,2020-05-01,-7,3,downgrade_cluster,-0.017876,0.002754,-0.02063,0.125304,0.03412,0.091184,0.195592,0.089431,0.106161,0.178063,0.159737,0.018326
K,2020-05-01,3,-1,upgrade_medium,-0.018396,0.002754,-0.02115,-0.018196,0.03412,-0.052316,0.039192,0.089431,-0.050239,0.073185,0.159737,-0.086551
VLRS,2020-05-01,3,0,upgrade_medium,-0.044118,0.002754,-0.046872,-0.029412,0.03412,-0.063532,0.12395,0.089431,0.034518,0.161765,0.159737,0.002028
BURL,2020-05-01,4,0,upgrade_medium,-0.006185,0.002754,-0.008939,-0.002173,0.03412,-0.036293,0.180987,0.089431,0.091556,0.047587,0.159737,-0.11215
ORAN,2020-05-01,7,-3,upgrade_large,-0.010684,0.002754,-0.013438,-0.024573,0.03412,-0.058693,0.047009,0.089431,-0.042423,-0.003205,0.159737,-0.162942
AZRE,2020-05-01,3,0,upgrade_medium,0.015873,0.002754,0.013119,0.00207,0.03412,-0.03205,0.044168,0.089431,-0.045263,0.431332,0.159737,0.271595
TTD,2020-05-01,4,0,upgrade_medium,0.041592,0.002754,0.038838,0.13123,0.03412,0.09711,0.141269,0.089431,0.051838,0.618143,0.159737,0.458406
ETSY,2020-05-01,5,1,upgrade_large,0.050353,0.002754,0.047599,0.252386,0.03412,0.218266,0.27023,0.089431,0.180799,0.836915,0.159737,0.677178
CFG,2020-05-01,5,-1,upgrade_large,-0.010119,0.002754,-0.012873,0.03631,0.03412,0.002189,0.172619,0.089431,0.083188,0.176786,0.159737,0.017049
SSNC,2020-05-01,3,0,upgrade_medium,0.006652,0.002754,0.003898,0.066915,0.03412,0.032794,0.092545,0.089431,0.003114,0.050871,0.159737,-0.108866
AZN,2020-05-01,3,0,upgrade_medium,0.009561,0.002754,0.006807,0.027597,0.03412,-0.006523,0.055193,0.089431,-0.034238,0.075619,0.159737,-0.084118
TWTR,2020-05-01,10,-12,upgrade_large,0.014009,0.002754,0.011255,0.075072,0.03412,0.040952,0.158764,0.089431,0.069333,0.307471,0.159737,0.147734
CMP,2020-05-01,7,-5,upgrade_large,-0.017408,0.002754,-0.020162,0.009429,0.03412,-0.024691,0.077853,0.089431,-0.011578,0.116296,0.159737,-0.043441
IOVA,2020-05-01,4,0,upgrade_medium,0.007812,0.002754,0.005058,0.128438,0.03412,0.094317,0.04125,0.089431,-0.048181,-0.091563,0.159737,-0.251299
WBK,2020-05-01,-4,5,downgrade_cluster,0.037118,0.002754,0.034364,0.043668,0.03412,0.009548,0.215065,0.089431,0.125634,0.241266,0.159737,0.08153
RYN,2020-05-01,5,-5,upgrade_large,0.003567,0.002754,0.000813,0.086801,0.03412,0.052681,0.039834,0.089431,-0.049598,0.212842,0.159737,0.053105
PGR,2020-05-01,2,-2,upgrade_small,-0.004356,0.002754,-0.00711,-0.024975,0.03412,-0.059095,0.038043,0.089431,-0.051389,0.187309,0.159737,0.027573
PLD,2020-05-01,3,0,upgrade_medium,0.00321,0.002754,0.000456,0.035848,0.03412,0.001728,0.099117,0.089431,0.009686,0.221241,0.159737,0.061504
BSBR,2020-05-01,6,-5,upgrade_large,-0.006349,0.002754,-0.009103,-0.060317,0.03412,-0.094437,0.161905,0.089431,0.072474,0.234921,0.159737,0.075184
HUM,2020-05-01,4,0,upgrade_medium,0.015067,0.002754,0.012313,0.014137,0.03412,-0.019983,0.087752,0.089431,-0.001679,0.05607,0.159737,-0.103667
VNO,2020-05-01,-8,8,downgrade_cluster,-0.049499,0.002754,-0.052253,-0.04508,0.03412,-0.0792,-0.042428,0.089431,-0.131859,-0.163524,0.159737,-0.323261
RDNT,2020-05-01,2,0,upgrade_small,-0.014959,0.002754,-0.017713,0.079282,0.03412,0.045162,0.270755,0.089431,0.181324,0.188482,0.159737,0.028745
RL,2020-05-01,14,-6,upgrade_large,-0.016611,0.002754,-0.019365,-0.013742,0.03412,-0.047862,0.072486,0.089431,-0.016946,-0.024464,0.159737,-0.184201
FR,2020-05-01,2,1,upgrade_small,-0.013673,0.002754,-0.016427,0.015262,0.03412,-0.018858,0.066137,0.089431,-0.023294,0.219078,0.159737,0.059341
ORCC,2020-05-01,2,0,upgrade_small,-0.024721,0.002754,-0.027475,0.022329,0.03412,-0.011791,0.018342,0.089431,-0.07109,0.008334,0.159737,-0.151403
WSM,2020-05-01,-6,6,downgrade_cluster,0.039114,0.002754,0.03636,0.133579,0.03412,0.099459,0.427306,0.089431,0.337875,0.453506,0.159737,0.293769
CDAY,2020-05-01,3,2,upgrade_medium,0.033862,0.002754,0.031108,0.15097,0.03412,0.11685,0.270018,0.089431,0.180586,0.380776,0.159737,0.221039
GMED,2020-05-01,3,-1,upgrade_medium,-0.003287,0.002754,-0.006041,0.084794,0.03412,0.050674,0.204864,0.089431,0.115433,0.055653,0.159737,-0.104084
V,2020-05-01,3,0,upgrade_medium,0.003264,0.002754,0.000509,0.054174,0.03412,0.020054,0.120275,0.089431,0.030844,0.086275,0.159737,-0.073461
CERN,2020-05-01,6,1,upgrade_large,0.005213,0.002754,0.002459,0.030665,0.03412,-0.003455,0.096749,0.089431,0.007318,0.043698,0.159737,-0.116039
FOLD,2020-05-01,4,0,upgrade_medium,0.028319,0.002754,0.025565,0.032743,0.03412,-0.001377,0.162832,0.089431,0.073401,0.278761,0.159737,0.119024
NI,2020-05-01,2,0,upgrade_small,-0.002957,0.002754,-0.005711,-0.049285,0.03412,-0.083405,0.01035,0.089431,-0.079081,0.007393,0.159737,-0.152344
LSCC,2020-05-01,12,-3,upgrade_large,0.035577,0.002754,0.032823,0.127885,0.03412,0.093765,0.219231,0.089431,0.1298,0.494712,0.159737,0.334975
GRMN,2020-05-01,5,-5,upgrade_large,-0.001133,0.002754,-0.003887,0.019253,0.03412,-0.014867,0.158267,0.089431,0.068836,0.24363,0.159737,0.083893
MOS,2020-05-01,10,-9,upgrade_large,-0.015075,0.002754,-0.017829,0.068342,0.03412,0.034222,0.133668,0.089431,0.044237,0.213065,0.159737,0.053328
YUMC,2020-05-01,7,0,upgrade_large,-0.016813,0.002754,-0.019567,0.046292,0.03412,0.012172,0.024182,0.089431,-0.065249,0.104099,0.159737,-0.055637
PEI,2020-05-01,-1,2,downgrade_cluster,0.101852,0.002754,0.099098,0.018519,0.03412,-0.015602,0.027778,0.089431,-0.061653,0.092593,0.159737,-0.067144
NYT,2020-05-01,7,-5,upgrade_large,-0.001623,0.002754,-0.004377,0.102889,0.03412,0.068769,0.228822,0.089431,0.139391,0.424213,0.159737,0.264476
MLCO,2020-05-01,3,1,upgrade_medium,-0.006636,0.002754,-0.00939,0.110816,0.03412,0.076696,0.076974,0.089431,-0.012457,0.092236,0.159737,-0.067501
TARO,2020-05-01,6,-3,upgrade_large,-0.005495,0.002754,-0.008249,0.013367,0.03412,-0.020753,0.020793,0.089431,-0.068638,-0.034457,0.159737,-0.194194
CMI,2020-05-01,3,-2,upgrade_medium,-0.022027,0.002754,-0.024781,0.024515,0.03412,-0.009605,0.098061,0.089431,0.00863,0.237614,0.159737,0.077878
SPLK,2020-05-01,-2,2,downgrade_cluster,0.00649,0.002754,0.003736,0.143156,0.03412,0.109036,0.40649,0.089431,0.317059,0.565237,0.159737,0.4055
AERI,2020-05-01,3,0,upgrade_medium,0.078322,0.002754,0.075568,0.067832,0.03412,0.033712,0.058741,0.089431,-0.03069,-0.191608,0.159737,-0.351345
CRL,2020-05-01,4,0,upgrade_medium,-0.001732,0.002754,-0.004486,0.15131,0.03412,0.11719,0.322967,0.089431,0.233536,0.435818,0.159737,0.276081
NMIH,2020-05-01,4,0,upgrade_medium,0.034046,0.002754,0.031292,0.144101,0.03412,0.109981,0.267617,0.089431,0.178186,0.22882,0.159737,0.069083
OII,2020-05-01,2,-3,upgrade_small,0.100962,0.002754,0.098207,0.134615,0.03412,0.100495,0.545673,0.089431,0.456242,0.350962,0.159737,0.191225
META,2020-05-01,2,1,upgrade_small,0.014774,0.002754,0.01202,0.049843,0.03412,0.015723,0.150525,0.089431,0.061094,0.254141,0.159737,0.094404
LGIH,2020-05-01,1,2,downgrade_cluster,0.03978,0.002754,0.037026,0.184754,0.03412,0.150634,0.442244,0.089431,0.352812,0.899301,0.159737,0.739564
SJM,2020-05-01,-9,7,downgrade_cluster,-0.004493,0.002754,-0.007247,0.004911,0.03412,-0.029209,0.004493,0.089431,-0.084938,-0.046186,0.159737,-0.205923
MSM,2020-05-01,-8,7,downgrade_cluster,-0.021355,0.002754,-0.024109,0.027457,0.03412,-0.006663,0.213118,0.089431,0.123687,0.132927,0.159737,-0.02681
LOW,2020-05-01,6,-1,upgrade_large,0.027698,0.002754,0.024944,0.093562,0.03412,0.059442,0.263453,0.089431,0.174022,0.431124,0.159737,0.271387
