symbol,event_date,action,magnitude,mag_label,cluster_status,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
MG.TO,2015-05-26,upgrade,2,small,single,upgrade_single,0.02379,0.001343,0.022447,0.033306,0.002686,0.03062,0.012412,-0.004476,0.016888,-0.117708,-0.182184,0.064477
MG.TO,2015-05-27,upgrade,2,small,single,upgrade_single,-0.003637,0.001788,-0.005425,0.01374,0.002235,0.011505,-0.011113,-0.00447,-0.006643,-0.12649,-0.180599,0.054109
K.TO,2015-05-28,upgrade,2,small,single,upgrade_single,0.023166,-0.007586,0.030752,0.069498,-0.012048,0.081546,0.0,-0.008925,0.008925,-0.247104,-0.164659,-0.082446
TD.TO,2015-05-28,downgrade,2,small,single,downgrade,-0.021812,-0.007586,-0.014226,-0.016779,-0.012048,-0.00473,-0.018456,-0.008925,-0.009532,-0.055369,-0.164659,0.10929
TD.TO,2015-05-29,downgrade,2,small,single,downgrade,0.000858,-0.003147,0.004005,0.003716,-0.002698,0.006414,-0.020011,-0.029676,0.009665,-0.01944,-0.128147,0.108708
K.TO,2015-05-29,upgrade,2,small,single,upgrade_single,0.011321,-0.003147,0.014468,0.037736,-0.002698,0.040434,-0.030189,-0.029676,-0.000512,-0.226415,-0.128147,-0.098268
ENB-PFA.TO,2015-05-31,upgrade,2,small,single,upgrade_single,0.002133,0.010374,-0.008241,-0.069491,-0.012179,-0.057312,-0.034136,-0.029319,-0.004817,-0.108504,-0.119531,0.011027
ENB.TO,2015-05-31,upgrade,2,small,single,upgrade_single,0.00186,0.010374,-0.008514,-0.069457,-0.012179,-0.057279,-0.034109,-0.029319,-0.00479,-0.105736,-0.119531,0.013794
BNS.TO,2015-05-31,upgrade,2,small,single,upgrade_single,0.004433,0.010374,-0.005941,-0.0095,-0.012179,0.002679,-0.021533,-0.029319,0.007786,-0.082014,-0.119531,0.037517
BNS.TO,2015-06-01,upgrade,2,small,single,upgrade_single,0.004433,0.010374,-0.005941,-0.0095,-0.012179,0.002679,-0.021533,-0.029319,0.007786,-0.082014,-0.119531,0.037517
CP.TO,2015-06-01,downgrade,0,small,single,downgrade,-0.010209,0.010374,-0.020584,-0.02199,-0.012179,-0.009811,-0.044503,-0.029319,-0.015184,-0.077225,-0.119531,0.042306
GIB-A.TO,2015-06-01,downgrade,2,small,single,downgrade,-0.003613,0.010374,-0.013987,-0.032706,-0.012179,-0.020527,-0.07606,-0.029319,-0.046741,-0.061799,-0.119531,0.057732
ENB.TO,2015-06-01,upgrade,2,small,single,upgrade_single,0.00186,0.010374,-0.008514,-0.069457,-0.012179,-0.057279,-0.034109,-0.029319,-0.00479,-0.105736,-0.119531,0.013794
RBA.TO,2015-06-01,upgrade,2,small,clustered,upgrade_clustered,0.009162,0.010374,-0.001213,0.022735,-0.012179,0.034914,-0.04038,-0.029319,-0.011061,0.012555,-0.119531,0.132086
GIB-A.TO,2015-06-02,downgrade,2,small,single,downgrade,0.016794,0.000893,0.015901,-0.016794,-0.012946,-0.003847,None,None,None,-0.077481,-0.125893,0.048412
HBM.TO,2015-06-02,upgrade,2,small,clustered,upgrade_clustered,0.003524,0.000893,0.002631,-0.012335,-0.012946,0.000612,None,None,None,-0.437004,-0.125893,-0.311112
HBM.TO,2015-06-03,upgrade,2,small,clustered,upgrade_clustered,-0.007024,-0.012489,0.005465,0.013169,-0.002676,0.015846,-0.127305,-0.039251,-0.088054,-0.467076,-0.154326,-0.31275
SLF.TO,2015-06-09,upgrade,2,small,single,upgrade_single,0.026584,0.011307,0.015277,0.016387,0.0,0.016387,-0.012382,-0.059701,0.04732,0.002185,-0.132519,0.134704
ERF.TO,2015-06-09,upgrade,2,small,single,upgrade_single,0.071116,0.011307,0.059809,0.052516,0.0,0.052516,-0.063457,-0.059701,-0.003756,-0.273523,-0.132519,-0.141004
SLF.TO,2015-06-10,upgrade,2,small,single,upgrade_single,-0.002483,-0.002236,-0.000247,-0.010997,-0.007156,-0.003841,-0.01951,-0.060376,0.040865,-0.029088,-0.149821,0.120733
GTE.TO,2015-06-10,upgrade,2,small,clustered,upgrade_clustered,-0.013298,-0.002236,-0.011062,-0.010638,-0.007156,-0.003483,-0.090426,-0.060376,-0.03005,-0.148936,-0.149821,0.000885
ERF.TO,2015-06-10,upgrade,2,small,single,upgrade_single,0.015322,-0.002236,0.017558,-0.008172,-0.007156,-0.001016,-0.125638,-0.060376,-0.065263,-0.3524,-0.149821,-0.202579
RBA.TO,2015-06-11,downgrade,2,small,single,downgrade,-0.007571,-0.011206,0.003635,-0.007915,-0.002241,-0.005674,-0.033723,-0.054236,0.020512,-0.004818,-0.143882,0.139064
ERF.TO,2015-06-11,upgrade,2,small,single,upgrade_single,-0.020121,-0.011206,-0.008915,-0.033199,-0.002241,-0.030958,-0.138833,-0.054236,-0.084597,-0.357143,-0.143882,-0.213261
BCE.TO,2015-06-14,upgrade,2,small,single,upgrade_single,-0.001704,0.000905,-0.002609,0.002044,0.002716,-0.000672,0.024872,-0.048891,0.073763,0.005111,-0.150747,0.155858
FR.TO,2015-06-14,upgrade,2,small,single,upgrade_single,-0.009615,0.000905,-0.010521,0.041667,0.002716,0.038951,-0.094551,-0.048891,-0.04566,-0.392628,-0.150747,-0.241881
AGI.TO,2015-06-14,upgrade,2,small,clustered,upgrade_clustered,0.008571,0.000905,0.007666,-0.015714,0.002716,-0.01843,-0.23,-0.048891,-0.181109,-0.251429,-0.150747,-0.100682
BCE-PY.TO,2015-06-14,upgrade,2,small,single,upgrade_single,-0.00161,0.000905,-0.002515,0.00207,0.002716,-0.000646,0.025759,-0.048891,0.07465,-0.00391,-0.150747,0.146837
BCE-PA.TO,2015-06-14,upgrade,2,small,single,upgrade_single,0.004396,0.000905,0.00349,-0.002198,0.002716,-0.004914,-0.063736,-0.048891,-0.014845,-0.096703,-0.150747,0.054044
CNR.TO,2015-06-15,upgrade,2,small,single,upgrade_single,0.002316,0.000905,0.00141,0.028283,0.002716,0.025567,0.045981,-0.048891,0.094872,0.002316,-0.150747,0.153063
AGI.TO,2015-06-15,upgrade,2,small,clustered,upgrade_clustered,0.008571,0.000905,0.007666,-0.015714,0.002716,-0.01843,-0.23,-0.048891,-0.181109,-0.251429,-0.150747,-0.100682
FR.TO,2015-06-15,upgrade,2,small,single,upgrade_single,-0.009615,0.000905,-0.010521,0.041667,0.002716,0.038951,-0.094551,-0.048891,-0.04566,-0.392628,-0.150747,-0.241881
BCE.TO,2015-06-15,upgrade,2,small,single,upgrade_single,-0.001704,0.000905,-0.002609,0.002044,0.002716,-0.000672,0.024872,-0.048891,0.073763,0.005111,-0.150747,0.155858
CNR.TO,2015-06-16,upgrade,2,small,single,upgrade_single,0.007756,0.004071,0.003685,0.025083,0.008593,0.016489,0.045545,-0.048847,0.094391,0.018647,-0.144731,0.163378
MAG.TO,2015-06-22,upgrade,2,small,single,upgrade_single,-0.003064,0.006772,-0.009836,-0.010214,-0.025734,0.015519,-0.149132,-0.07991,-0.069222,-0.029622,-0.127314,0.097692
MAG.TO,2015-06-23,upgrade,2,small,single,upgrade_single,0.008197,-0.002691,0.010887,-0.019467,-0.034978,0.01551,-0.159836,-0.091031,-0.068805,-0.059426,-0.154709,0.095282
STN.TO,2015-06-23,upgrade,2,small,single,upgrade_single,0.017499,-0.002691,0.02019,0.01909,-0.034978,0.054068,0.013045,-0.091031,0.104076,-0.135221,-0.154709,0.019487
FNV.TO,2015-06-23,upgrade,2,small,single,upgrade_single,0.013567,-0.002691,0.016258,-0.003769,-0.034978,0.031209,-0.142265,-0.091031,-0.051234,-0.062747,-0.154709,0.091961
FNV.TO,2015-06-24,upgrade,2,small,single,upgrade_single,-0.010597,0.001349,-0.011946,None,None,None,-0.121212,-0.092176,-0.029036,-0.059862,-0.163669,0.103807
STN.TO,2015-06-24,upgrade,2,small,single,upgrade_single,-0.001563,0.001349,-0.002912,None,None,None,-0.009068,-0.092176,0.083108,-0.149468,-0.163669,0.014201
GTE.TO,2015-06-25,upgrade,2,small,clustered,upgrade_clustered,-0.012953,-0.002694,-0.010259,-0.054404,-0.03278,-0.021625,-0.297927,-0.103278,-0.19465,-0.215026,-0.165245,-0.049781
NGD.TO,2015-07-06,downgrade,2,small,single,downgrade,-0.081921,-0.002346,-0.079575,-0.00565,-0.009855,0.004205,-0.20904,-0.03848,-0.17056,-0.09887,-0.115908,0.017038
BIP-UN.TO,2015-07-06,upgrade,2,small,single,upgrade_single,0.015306,-0.002346,0.017652,0.013848,-0.009855,0.023703,-0.010204,-0.03848,0.028276,-0.099854,-0.115908,0.016054
NGD.TO,2015-07-07,downgrade,2,small,single,downgrade,0.046154,-0.017404,0.063557,0.107692,-0.003763,0.111455,-0.209231,-0.035748,-0.173483,0.049231,-0.095484,0.144715
BIP-UN.TO,2015-07-07,upgrade,2,small,single,upgrade_single,0.005743,-0.017404,0.023147,0.002154,-0.003763,0.005917,-0.055994,-0.035748,-0.020246,-0.099785,-0.095484,-0.0043
NGD.TO,2015-07-08,upgrade,2,small,single,upgrade_single,-0.017647,-0.004787,-0.01286,0.044118,0.005744,0.038373,-0.258824,-0.019627,-0.239197,0.038235,-0.068454,0.106689
AGI.TO,2015-07-09,upgrade,2,small,clustered,upgrade_clustered,0.0,0.010582,-0.010582,-0.065026,0.011544,-0.07657,-0.337434,-0.023569,-0.313865,-0.065026,-0.049543,-0.015483
IMG.TO,2015-07-09,downgrade,2,small,single,downgrade,-0.037815,0.010582,-0.048397,-0.067227,0.011544,-0.078771,-0.138655,-0.023569,-0.115086,0.07563,-0.049543,0.125173
NGD.TO,2015-07-09,upgrade,2,small,single,upgrade_single,-0.020958,0.010582,-0.03154,0.05988,0.011544,0.048336,-0.206587,-0.023569,-0.183018,0.080838,-0.049543,0.130381
AGI.TO,2015-07-10,upgrade,2,small,clustered,upgrade_clustered,-0.02109,0.004284,-0.025373,-0.130053,-0.005712,-0.124341,-0.319859,-0.013803,-0.306056,-0.050967,-0.048548,-0.002418
IMG.TO,2015-07-10,downgrade,2,small,single,downgrade,0.030568,0.004284,0.026284,-0.126638,-0.005712,-0.120926,-0.065502,-0.013803,-0.051699,0.061135,-0.048548,0.109684
IMG.TO,2015-07-12,downgrade,2,small,single,downgrade,-0.033898,0.003791,-0.03769,-0.258475,-0.023697,-0.234778,-0.076271,-0.030332,-0.045939,0.04661,-0.047393,0.094004
IMG.TO,2015-07-13,downgrade,2,small,single,downgrade,-0.033898,0.003791,-0.03769,-0.258475,-0.023697,-0.234778,-0.076271,-0.030332,-0.045939,0.04661,-0.047393,0.094004
BEP-UN.TO,2015-07-14,upgrade,2,small,single,upgrade_single,0.065373,-0.008026,0.073399,0.059244,-0.028801,0.088045,0.086823,-0.029745,0.116568,None,None,None
GIL.TO,2015-07-14,downgrade,2,small,single,downgrade,-0.019718,-0.008026,-0.011691,0.001865,-0.028801,0.030666,-0.059419,-0.029745,-0.029674,None,None,None
BEP-UN.TO,2015-07-15,upgrade,2,small,single,upgrade_single,0.025887,0.000952,0.024935,-0.008629,-0.029986,0.021357,0.027804,-0.034269,0.062074,-0.006711,-0.059495,0.052784
SOY.TO,2015-07-15,upgrade,2,small,clustered,upgrade_clustered,0.052154,0.000952,0.051202,0.004535,-0.029986,0.034521,-0.063492,-0.034269,-0.029223,-0.478458,-0.059495,-0.418963
CNR.TO,2015-07-15,downgrade,2,small,single,downgrade,0.001898,0.000952,0.000946,0.038583,-0.029986,0.068569,0.055503,-0.034269,0.089772,0.022929,-0.059495,0.082424
GIL.TO,2015-07-15,downgrade,2,small,single,downgrade,0.001359,0.000952,0.000407,0.027453,-0.029986,0.057439,-0.032346,-0.034269,0.001924,-0.058983,-0.059495,0.000512
CNR.TO,2015-07-16,downgrade,2,small,single,downgrade,0.014047,-0.006657,0.020704,0.023832,-0.036139,0.059971,0.055082,-0.034712,0.089794,0.013415,-0.049453,0.062869
SOY.TO,2015-07-16,upgrade,2,small,clustered,upgrade_clustered,-0.023707,-0.006657,-0.01705,-0.056753,-0.036139,-0.020614,-0.096264,-0.034712,-0.061552,-0.497845,-0.049453,-0.448392
WCN.TO,2015-07-16,upgrade,2,small,clustered,upgrade_clustered,0.004442,-0.006657,0.0111,-0.022913,-0.036139,0.013226,0.100772,-0.034712,0.135484,0.077391,-0.049453,0.126844
WCN.TO,2015-07-17,upgrade,2,small,clustered,upgrade_clustered,-0.012337,-0.013882,0.001545,-0.033054,-0.033509,0.000455,0.094507,-0.030158,0.124664,0.0696,-0.041168,0.110768
CNR.TO,2015-07-20,upgrade,2,small,single,upgrade_single,0.021607,-0.001456,0.023064,0.008083,-0.030583,0.038666,0.020675,-0.019417,0.040092,-0.010104,-0.030583,0.020478
AEM.TO,2015-07-21,upgrade,2,small,clustered,upgrade_clustered,0.006385,-0.009237,0.015621,-0.010375,-0.014584,0.004209,0.144054,-0.033058,0.177112,0.224661,-0.044239,0.2689
CNR.TO,2015-07-21,upgrade,2,small,single,upgrade_single,-0.000609,-0.009237,0.008628,0.001065,-0.014584,0.015649,-0.019324,-0.033058,0.013733,-0.026932,-0.044239,0.017307
STN.TO,2015-07-21,downgrade,2,small,single,downgrade,-0.022859,-0.009237,-0.013622,-0.023468,-0.014584,-0.008884,-0.147516,-0.033058,-0.114458,-0.140506,-0.044239,-0.096267
CPG.TO,2015-07-21,downgrade,2,small,single,downgrade,-0.037883,-0.009237,-0.028647,-0.124474,-0.014584,-0.10989,-0.316897,-0.033058,-0.283839,-0.144317,-0.044239,-0.100078
CPG.TO,2015-07-22,downgrade,2,small,single,downgrade,-0.02625,-0.005397,-0.020853,-0.064375,0.009323,-0.073698,-0.321875,-0.044161,-0.277714,-0.10125,-0.026006,-0.075244
BCE-PA.TO,2015-07-22,downgrade,2,small,single,downgrade,0.008037,-0.005397,0.013434,-0.014925,0.009323,-0.024248,-0.067738,-0.044161,-0.023577,-0.10333,-0.026006,-0.077324
BCE-PY.TO,2015-07-22,downgrade,2,small,single,downgrade,-0.011609,-0.005397,-0.006212,0.006501,0.009323,-0.002822,0.021361,-0.044161,0.065522,0.093104,-0.026006,0.11911
CP.TO,2015-07-22,upgrade,2,small,single,upgrade_single,-0.017905,-0.005397,-0.012507,0.02031,0.009323,0.010987,-0.066275,-0.044161,-0.022114,-0.039017,-0.026006,-0.013011
BCE.TO,2015-07-22,downgrade,2,small,single,downgrade,-0.011708,-0.005397,-0.006311,0.00551,0.009323,-0.003813,0.020317,-0.044161,0.064478,0.102961,-0.026006,0.128967
STN.TO,2015-07-22,downgrade,2,small,single,downgrade,-0.006862,-0.005397,-0.001465,0.006238,0.009323,-0.003085,-0.146288,-0.044161,-0.102127,-0.095134,-0.026006,-0.069128
AEM.TO,2015-07-22,upgrade,2,small,clustered,upgrade_clustered,-0.040048,-0.005397,-0.03465,-0.002776,0.009323,-0.012098,0.168121,-0.044161,0.212281,0.243061,-0.026006,0.269067
PD.TO,2015-07-23,upgrade,2,small,single,upgrade_single,-0.055555,-0.003947,-0.051609,0.027027,0.01628,0.010747,-0.165267,-0.064134,-0.101133,-0.112147,-0.043414,-0.068734
IMG.TO,2015-07-23,downgrade,2,small,single,downgrade,0.14557,-0.003947,0.149516,0.196203,0.01628,0.179922,0.563291,-0.064134,0.627425,0.588608,-0.043414,0.632022
BCE.TO,2015-07-23,downgrade,2,small,single,downgrade,0.024042,-0.003947,0.027989,0.024042,0.01628,0.007762,0.047387,-0.064134,0.111521,0.129268,-0.043414,0.172682
AGI.TO,2015-07-23,upgrade,2,small,clustered,upgrade_clustered,0.078378,-0.003947,0.082325,0.018919,0.01628,0.002639,0.42973,-0.064134,0.493864,0.443243,-0.043414,0.486657
AGI.TO,2015-07-24,upgrade,2,small,clustered,upgrade_clustered,-0.085213,-0.010896,-0.074317,-0.010025,0.020802,-0.030827,0.223058,-0.095097,0.318154,0.305764,-0.023774,0.329539
IMG.TO,2015-07-24,downgrade,2,small,single,downgrade,-0.044199,-0.010896,-0.033302,0.099448,0.020802,0.078645,0.220994,-0.095097,0.316091,0.453039,-0.023774,0.476813
0ABX.L,2015-07-24,upgrade,2,small,clustered,upgrade_clustered,-0.051833,-0.010896,-0.040937,-0.022756,0.020802,-0.043558,0.011378,-0.095097,0.106475,0.05689,-0.023774,0.080664
PD.TO,2015-07-24,upgrade,2,small,single,upgrade_single,-0.022258,-0.010896,-0.011361,0.057234,0.020802,0.036431,-0.143484,-0.095097,-0.048387,-0.027782,-0.023774,-0.004007
MX.TO,2015-07-26,upgrade,2,small,clustered,upgrade_clustered,0.02043,0.015023,0.005408,None,None,None,-0.157574,-0.082123,-0.075451,-0.071289,-0.01302,-0.058269
MX.TO,2015-07-27,upgrade,2,small,clustered,upgrade_clustered,0.02043,0.015023,0.005408,None,None,None,-0.157574,-0.082123,-0.075451,-0.071289,-0.01302,-0.058269
OTEX.TO,2015-07-29,upgrade,2,small,single,upgrade_single,0.22279,0.001458,0.221332,0.240675,-0.003403,0.244078,0.23301,-0.057365,0.290375,0.23301,-0.063685,0.296695
0ABX.L,2015-07-30,upgrade,2,small,clustered,upgrade_clustered,0.010458,0.000485,0.009972,-0.018301,-0.005825,-0.012475,0.033987,-0.052427,0.086414,0.112418,-0.048544,0.160962
OTEX.TO,2015-07-30,upgrade,2,small,single,upgrade_single,-0.003761,0.000485,-0.004246,0.006686,-0.005825,0.012511,0.004179,-0.052427,0.056606,0.010447,-0.048544,0.058991
ELD.TO,2015-07-30,upgrade,2,small,clustered,upgrade_clustered,0.114031,0.000485,0.113545,0.0471,-0.005825,0.052925,0.005454,-0.052427,0.057881,0.257809,-0.048544,0.306352
GIL.TO,2015-08-04,downgrade,2,small,single,downgrade,0.006262,0.000488,0.005774,-0.02532,-0.001464,-0.023856,-0.059624,-0.072718,0.013094,-0.124694,-0.056125,-0.068569
IMG.TO,2015-08-05,upgrade,2,small,single,upgrade_single,0.145349,-0.000976,0.146324,0.424419,0.002439,0.42198,0.162791,-0.065854,0.228644,0.337209,-0.04439,0.3816
SLF.TO,2015-08-05,upgrade,2,small,single,upgrade_single,0.054455,-0.000976,0.055431,0.032532,0.002439,0.030093,-0.021924,-0.065854,0.04393,0.048091,-0.04439,0.092481
0ABX.L,2015-08-06,upgrade,2,small,clustered,upgrade_clustered,0.027963,-0.008789,0.036752,0.126498,-0.009277,0.135775,-0.051931,-0.07959,0.027659,0.109188,-0.055176,0.164364
IMG.TO,2015-08-06,upgrade,2,small,single,upgrade_single,0.040609,-0.008789,0.049398,0.203046,-0.009277,0.212323,0.050761,-0.07959,0.130351,0.086294,-0.055176,0.14147
SLF.TO,2015-08-06,upgrade,2,small,single,upgrade_single,-0.005366,-0.008789,0.003424,-0.024145,-0.009277,-0.014868,-0.080483,-0.07959,-0.000893,-0.002012,-0.055176,0.053164
ABX.TO,2015-08-07,upgrade,2,small,clustered,upgrade_clustered,0.072323,0.02069,0.051633,0.090403,0.0,0.090403,-0.065369,-0.055172,-0.010196,0.054242,-0.056158,0.1104
T.TO,2015-08-09,downgrade,2,small,single,downgrade,-0.003053,-0.012548,0.009495,0.012214,-0.022201,0.034415,-0.024427,-0.082529,0.058101,-0.045802,-0.084459,0.038658
CNR.TO,2015-08-10,downgrade,2,small,single,downgrade,-0.013705,-0.012548,-0.001156,-0.025199,-0.022201,-0.002998,-0.106985,-0.082529,-0.024456,-0.038462,-0.084459,0.045998
AGI.TO,2015-08-10,upgrade,2,small,clustered,upgrade_clustered,0.095607,-0.012548,0.108156,0.206718,-0.022201,0.228919,0.372093,-0.082529,0.454622,0.085271,-0.084459,0.169731
RBA.TO,2015-08-10,upgrade,2,small,single,upgrade_single,0.014872,-0.012548,0.027421,0.042677,-0.022201,0.064878,-0.054963,-0.082529,0.027566,-0.050436,-0.084459,0.034023
VET.TO,2015-08-10,upgrade,2,small,single,upgrade_single,0.002067,-0.012548,0.014615,-0.030313,-0.022201,-0.008113,-0.068894,-0.082529,0.013635,-0.031002,-0.084459,0.053457
T.TO,2015-08-10,downgrade,2,small,single,downgrade,-0.003053,-0.012548,0.009495,0.012214,-0.022201,0.034415,-0.024427,-0.082529,0.058101,-0.045802,-0.084459,0.038658
VET.TO,2015-08-11,upgrade,2,small,single,upgrade_single,0.022688,0.004399,0.018289,-0.050189,-0.012708,-0.037481,-0.072534,-0.066471,-0.006062,-0.047439,-0.076735,0.029296
CNR.TO,2015-08-11,downgrade,2,small,single,downgrade,-0.010907,0.004399,-0.015306,-0.018975,-0.012708,-0.006267,-0.087704,-0.066471,-0.021232,-0.017481,-0.076735,0.059254
AGI.TO,2015-08-11,upgrade,2,small,clustered,upgrade_clustered,0.108491,0.004399,0.104092,0.066038,-0.012708,0.078745,0.245283,-0.066471,0.311754,0.018868,-0.076735,0.095603
0ABX.L,2015-08-11,upgrade,2,small,clustered,upgrade_clustered,0.04881,0.004399,0.044411,-0.008333,-0.012708,0.004374,-0.179762,-0.066471,-0.113291,-0.025,-0.076735,0.051735
PAAS.TO,2015-08-11,upgrade,2,small,single,upgrade_single,0.055917,0.004399,0.051518,0.018205,-0.012708,0.030913,-0.081925,-0.066471,-0.015453,0.048114,-0.076735,0.12485
AEM.TO,2015-08-11,upgrade,2,small,clustered,upgrade_clustered,0.077877,0.004399,0.073478,0.031771,-0.012708,0.044478,-0.068966,-0.066471,-0.002494,0.107323,-0.076735,0.184058
ABX.TO,2015-08-12,upgrade,2,small,clustered,upgrade_clustered,-0.038977,-0.012652,-0.026325,-0.019488,-0.032117,0.012628,-0.19732,-0.079805,-0.117515,-0.090134,-0.084672,-0.005462
CAE.TO,2015-08-12,upgrade,2,small,single,upgrade_single,0.00611,-0.012652,0.018762,-0.014936,-0.032117,0.017181,-0.03569,-0.079805,0.044116,0.029826,-0.084672,0.114498
AEM.TO,2015-08-12,upgrade,2,small,clustered,upgrade_clustered,-0.055356,-0.012652,-0.042704,0.030554,-0.032117,0.06267,-0.121136,-0.079805,-0.041331,0.018692,-0.084672,0.103363
PAAS.TO,2015-08-12,upgrade,2,small,single,upgrade_single,-0.046798,-0.012652,-0.034146,-0.011084,-0.032117,0.021033,-0.108374,-0.079805,-0.028569,-0.045567,-0.084672,0.039105
CPG.TO,2015-08-13,downgrade,2,small,single,downgrade,-0.053137,0.000493,-0.053629,-0.199262,-0.039921,-0.159341,-0.067159,-0.075407,0.008248,0.021402,-0.077378,0.09878
PAAS.TO,2015-08-13,upgrade,2,small,single,upgrade_single,0.003876,0.000493,0.003383,0.078811,-0.039921,0.118733,-0.055556,-0.075407,0.019851,-0.011628,-0.077378,0.06575
ABX.TO,2015-08-13,upgrade,2,small,clustered,upgrade_clustered,-0.006337,0.000493,-0.00683,0.063371,-0.039921,0.103292,-0.181242,-0.075407,-0.105835,-0.043093,-0.077378,0.034285
ELD.TO,2015-08-13,upgrade,2,small,clustered,upgrade_clustered,0.030157,0.000493,0.029664,0.04624,-0.039921,0.086162,-0.297145,-0.075407,-0.221739,-0.118215,-0.077378,-0.040837
CAE.TO,2015-08-13,upgrade,2,small,single,upgrade_single,-0.000675,0.000493,-0.001168,-0.035763,-0.039921,0.004159,-0.065287,-0.075407,0.01012,-0.00356,-0.077378,0.073818
ELD.TO,2015-08-14,upgrade,2,small,clustered,upgrade_clustered,0.062451,-0.00197,0.064422,-0.126464,-0.065517,-0.060946,-0.323575,-0.068473,-0.255102,-0.175254,-0.094581,-0.080672
CPG.TO,2015-08-14,downgrade,2,small,single,downgrade,-0.018706,-0.00197,-0.016736,-0.195635,-0.065517,-0.130118,-0.01403,-0.068473,0.054443,0.033515,-0.094581,0.128096
MX.TO,2015-08-18,downgrade,0,small,single,downgrade,-0.030476,-0.015347,-0.015129,-0.150186,-0.092574,-0.057612,-0.124534,-0.035644,-0.088891,-0.077615,-0.080198,0.002583
MX.TO,2015-08-19,downgrade,0,small,single,downgrade,-0.037313,-0.020613,-0.0167,-0.097919,-0.058824,-0.039096,-0.114654,-0.033182,-0.081472,-0.048847,-0.066868,0.018021
BTE.TO,2015-08-23,upgrade,2,small,single,upgrade_single,-0.035778,0.003284,-0.039062,0.289803,0.071702,0.218101,-0.227191,0.018062,-0.245254,-0.080501,0.026273,-0.106773
K.TO,2015-08-23,downgrade,2,small,single,downgrade,-0.046083,0.003284,-0.049367,-0.023041,0.071702,-0.094744,-0.124424,0.018062,-0.142486,-0.032258,0.026273,-0.058531
ELD.TO,2015-08-23,downgrade,2,small,single,downgrade,-0.041302,0.003284,-0.044586,-0.046161,0.071702,-0.117864,-0.063168,0.018062,-0.081231,-0.014577,0.026273,-0.04085
TA.TO,2015-08-23,upgrade,2,small,single,upgrade_single,0.020619,0.003284,0.017334,0.084536,0.071702,0.012834,-0.010309,0.018062,-0.028372,-0.103093,0.026273,-0.129365
TA.TO,2015-08-24,upgrade,2,small,single,upgrade_single,0.020619,0.003284,0.017334,0.084536,0.071702,0.012834,-0.010309,0.018062,-0.028372,-0.103093,0.026273,-0.129365
